Title,url,company,location,status,date_posted,text
"
            
        Software Engineer, Telemetry
      
          ",https://at.linkedin.com/jobs/view/software-engineer-telemetry-at-canonical-3708682601?refId=jfSl1IhpVTHEVnPhS1Go7Q%3D%3D&trackingId=pO%2FruNILCkF2JoHplU4pRw%3D%3D&position=1&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Canonical
          ","
            Vienna, Vienna, Austria
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Our mission is to secure and manage Ubuntu on IoT devices globally. With billions of connected devices running Linux, we think the opportunity for Ubuntu is enormous, and we will need a high-performance, scalable management system to ensure they are healthy, up to date, and doing what they should be doing! Our device management and telemetry team is building a cloud-native solution for large-scale estate and fleet management, ultimately aiming to be the industry standard for devices of every category.




This is an opportunity for a software engineer passionate about open source software, Linux, and web services at scale.




Canonical's engineering team are at the forefront of the IoT revolution. Ubuntu is the number one Linux for IoT, and with Ubuntu Core we have set the pace for device security. We are now working to expand our portfolio with industry-leading, secure, auditable and reliable telemetry services.




The right candidate will be part of the team that will provide the backbone to our expanding IoT market, enhancing both our on-prem offering as well as scaling to a global cloud-based platform.




What you'll do




Collaborate with a globally distributed team.
Write scalable service APIs in Python and Golang to provide telemetry services.
Develop observability, remote logging, data acquisition, alert and notification, and edge processing capabilities
Work with our infrastructure team to develop both a cloud-based SaaS offering as well as a containerised local on-prem solution.
Design and implement new features and enhancements from spec to production at scale.
Review code and technical designs produced by other engineers.
Discuss ideas and collaborate on finding good solutions.
Work remotely with global travel 2 to 4 weeks for internal and external events.




Who you are




You love technology and working with a diverse set of talented people.
You are curious, flexible, articulate, and accountable.
You value soft skills and are passionate, enterprising, thoughtful, and self-motivated.
You have a broad technology base but favor backend code and infrastructure.
You have a good understanding of cybersecurity and the challenges of the IoT environment.
You have knowledge and experience of telemetry systems including data streaming technologies, observability and monitoring systems, and the application of security/IAM models to such systems.
You have proficiency in developing tooling and libraries, and the design and implementation of back-end web services, messaging/data pipelines, and REST APIs using python and/or Golang
You are comfortable with Ubuntu as a development and deployment platform.
You have a Bachelor's or equivalent in Computer Science, STEM or similar degree.




About Canonical




Canonical is a growing international software company that works with the open-source community to deliver Ubuntu, the world's best free software platform. Our services help businesses worldwide reduce costs, improve efficiency and enhance security with Ubuntu. Canonical is a unique tech company - global, remote-first, open source, with 1000+ professionals across 70+ countries. We want to be the world's best, not biggest, global software company. With almost every team remote by default, Canonical sets the pace on the 21st-century digital workplace.




What Canonical offers:




Work from home
Learning and development allowances
Competitive Salary
Annual compensation review
Recognition rewards
Generous annual leave
Paid maternity, paternity and sick leave
Priority Pass for travel
Exposure to international business and technology




We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration.


"
"
            
        Software Engineer, Telemetry
      
          ",https://pt.linkedin.com/jobs/view/software-engineer-telemetry-at-canonical-3708688182?refId=jfSl1IhpVTHEVnPhS1Go7Q%3D%3D&trackingId=V9fHStDIEnycXkYSFs8urw%3D%3D&position=2&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Canonical
          ","
            Porto, Porto, Portugal
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Our mission is to secure and manage Ubuntu on IoT devices globally. With billions of connected devices running Linux, we think the opportunity for Ubuntu is enormous, and we will need a high-performance, scalable management system to ensure they are healthy, up to date, and doing what they should be doing! Our device management and telemetry team is building a cloud-native solution for large-scale estate and fleet management, ultimately aiming to be the industry standard for devices of every category.




This is an opportunity for a software engineer passionate about open source software, Linux, and web services at scale.




Canonical's engineering team are at the forefront of the IoT revolution. Ubuntu is the number one Linux for IoT, and with Ubuntu Core we have set the pace for device security. We are now working to expand our portfolio with industry-leading, secure, auditable and reliable telemetry services.




The right candidate will be part of the team that will provide the backbone to our expanding IoT market, enhancing both our on-prem offering as well as scaling to a global cloud-based platform.




What you'll do




Collaborate with a globally distributed team.
Write scalable service APIs in Python and Golang to provide telemetry services.
Develop observability, remote logging, data acquisition, alert and notification, and edge processing capabilities
Work with our infrastructure team to develop both a cloud-based SaaS offering as well as a containerised local on-prem solution.
Design and implement new features and enhancements from spec to production at scale.
Review code and technical designs produced by other engineers.
Discuss ideas and collaborate on finding good solutions.
Work remotely with global travel 2 to 4 weeks for internal and external events.




Who you are




You love technology and working with a diverse set of talented people.
You are curious, flexible, articulate, and accountable.
You value soft skills and are passionate, enterprising, thoughtful, and self-motivated.
You have a broad technology base but favor backend code and infrastructure.
You have a good understanding of cybersecurity and the challenges of the IoT environment.
You have knowledge and experience of telemetry systems including data streaming technologies, observability and monitoring systems, and the application of security/IAM models to such systems.
You have proficiency in developing tooling and libraries, and the design and implementation of back-end web services, messaging/data pipelines, and REST APIs using python and/or Golang
You are comfortable with Ubuntu as a development and deployment platform.
You have a Bachelor's or equivalent in Computer Science, STEM or similar degree.




About Canonical




Canonical is a growing international software company that works with the open-source community to deliver Ubuntu, the world's best free software platform. Our services help businesses worldwide reduce costs, improve efficiency and enhance security with Ubuntu. Canonical is a unique tech company - global, remote-first, open source, with 1000+ professionals across 70+ countries. We want to be the world's best, not biggest, global software company. With almost every team remote by default, Canonical sets the pace on the 21st-century digital workplace.




What Canonical offers:




Work from home
Learning and development allowances
Competitive Salary
Annual compensation review
Recognition rewards
Generous annual leave
Paid maternity, paternity and sick leave
Priority Pass for travel
Exposure to international business and technology




We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration.


"
"
            
        Data Analyst
      
          ",https://fr.linkedin.com/jobs/view/data-analyst-at-peroptyx-3709893681?refId=jfSl1IhpVTHEVnPhS1Go7Q%3D%3D&trackingId=mb9Feh1aRr1zwXP5lXpghw%3D%3D&position=3&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Peroptyx
          ","
            France
          ",,"
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      2 days ago
  
          ","For thousands of years, maps have provided humans with the knowledge they need to make decisions. As a Data Analyst in Map Applications, you will have the opportunity to provide ground truth for your town, city or country.




Peroptyx is a provider of data and evaluation solutions used by global technology and financial enterprises to build the most locally relevant, safest and intuitive online services for their customers.




We are currently looking for freelance / independent contractors to join our community of Data Analyst in Map Applications. This role offers flexible opportunities with competitive rates.

The position will allow you to work from home with a schedule that minimizes the impact on your daily routine.




So, whether you are a student looking to earn as you learn, a retiree looking for a new challenge a part-time professional or a work from home parent, Peroptyx has the right role for you! We are currently looking for freelancers as Data Analyst - Map Evaluator (home office)




Part-time position, freelancer/self-employed basis, home office

The Role

·      You will complete tasks related to online maps and route planning for France.

·      You will classify/evaluate the data in relation to these tasks.

·      You will use online tools to examine the accuracy of geographic queries, addresses and routes.

·      To qualify for this position, you will first need to successfully complete an online entrance exam.

Ideal Candidate

Fluent in French and English.
Excellent research skills.
Excellent local knowledge of your home country.
Good understanding and general knowledge of the geography and culture of France
Analytical mindset.

Job Requirements

Must be living in France for the last 5 consecutive years.
Must pass an online open-book exam that can verify your full understanding of the material and concepts.
Must be willing to work a minimum of 10 hours and up to 20 hours per week depending on task availability.
Good working knowledge of search engines, map applications and familiarity with social media platforms.
Strong ability to learn, understand and apply multiple sets of different instructions.
Anti-virus solution that is kept up to date, with regular scans performed
All products will be provided at your own expense
Only one member per household may apply

Benefits

Work up to 20 hours per week. #homeoffice #nationwide
Earn a competitive rate of pay.
Develop your research skills.
Avoid the long commute.
Work from the comfort of your home office.
Enjoy the flexibility of setting your own working hours!




Are you looking for flexible working hours? Would a second income or rewarding experience come in handy as a career booster? Then apply now!

This is a freelance, independent contractor position."
"
            
        Software Engineer
      
          ",https://pl.linkedin.com/jobs/view/software-engineer-at-relativity-3710235603?refId=jfSl1IhpVTHEVnPhS1Go7Q%3D%3D&trackingId=rY5jdRUudPT0mnDhZP71OA%3D%3D&position=4&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Relativity
          ","
            Cracow, Małopolskie, Poland
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      2 days ago
  
          ","Are you looking for a hybrid or remote work opportunity? Are you interested in a workplace that allows for flexibility in your day? Are you ready for a workplace that provides benefits that suit your needs?




Software Engineer at Relativity develops software and to apply software engineering best practices to bring high-quality, maintainable, reusable, performant, and scalable software. You will work with your team to help develop products and features that improve and evolve our Configuration Management Services for RelativityOne platform.




Your Team




Configuration Services Team is part of the Infrastructure Department which is responsible for the Engineering and Operational Excellence of the Infrastructure Services that power the RelativityOne platform. The team is building Configuration Management Services unique to RelativityOne based on K8s and Azure cloud technologies. The team is also responsible for promotion and increasing adoption of new approach of Feature Management (utilizing LaunchDarkly platform capabilities) across other RelativityOne engineering teams. The team oversees orchestration, provisioning, scaling, configuration, and monitoring of services hosted in the cloud. The technology is deployed globally in multiple Azure regions and empowers Relativity engineering teams to do their best.




Here you will solve complex scalability, availability, and performance challenges while learning new cloud development best practices using technologies like Azure, .NET, CI/CD (Harness, GitHub Actions, Jenkins), Terraform, PowerShell, LaunchDarkly. If being part of a Configuration Services Team sounds interesting to you, we would love to hear from you.




Your Role




Contribute to the implementation of software using the practical application of algorithms, defensive programming, exception handling, fault tolerance, design patterns, and best practices of Object-Oriented Design and Programming such as SOLID.
Participate in code reviews and continue to develop your Engineering skillset.
Stay up to date with technologies and best practices related to CI/CD tooling and developer productivity.
Troubleshoot issues by fixing defects and responding to client specific problems.
Specify and analyze non-functional software requirements.




Your Skills




1-3 years of professional software development experience on commercial-grade systems and applications with experience with building and shipping successful software.
Experience in .NET/.NET Core software development using C#.
Good communication and collaboration skills.
Practical aspects of working in Agile software development methodologies (Scrum).
Fluency in English.
Nice to have knowledge of ASP.NET/ASP.NET Core.
Nice to have experience in developing scalable solutions in a cloud platform (Azure, AWS, Google).




Compensation




Compensation Relativity is committed to competitive, fair and equitable compensation practices
This position is eligible for total compensation which includes a competitive base salary, annual performance bonus target of 10%, and long-term incentives. The expected salary range for this role is between 141588 and 173052 gross/year (Employment Contract). The final offered salary will be based on several factors, including but not limited to the candidate’s depth of experience, skill set, qualifications, and internal pay equity. Hiring at the top end of the range would not be typical, to allow for future meaningful salary growth in this position




Relativity is a diverse workplace with different skills and life experiences—and we love and celebrate those differences. We believe that employees are happiest when they're empowered to be their full, authentic selves, regardless how you identify.




Benefit Highlights




Comprehensive health plan




Flexible work arrangements




Two, week-long company breaks per year




Unlimited time off




Long-term incentive program




Training investment program




All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, or national origin, disability or protected veteran status, or any other legally protected basis, in accordance with applicable law."
"
            
        Software Engineer
      
          ",https://pl.linkedin.com/jobs/view/software-engineer-at-relativity-3710238342?refId=jfSl1IhpVTHEVnPhS1Go7Q%3D%3D&trackingId=BRupoGvVa1Ul21uVOu%2Bxmw%3D%3D&position=5&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Relativity
          ","
            Poland
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      2 days ago
  
          ","Are you looking for a hybrid or remote work opportunity? Are you interested in a workplace that allows for flexibility in your day? Are you ready for a workplace that provides benefits that suit your needs?




Software Engineer at Relativity develops software and to apply software engineering best practices to bring high-quality, maintainable, reusable, performant, and scalable software. You will work with your team to help develop products and features that improve and evolve our Configuration Management Services for RelativityOne platform.




Your Team




Configuration Services Team is part of the Infrastructure Department which is responsible for the Engineering and Operational Excellence of the Infrastructure Services that power the RelativityOne platform. The team is building Configuration Management Services unique to RelativityOne based on K8s and Azure cloud technologies. The team is also responsible for promotion and increasing adoption of new approach of Feature Management (utilizing LaunchDarkly platform capabilities) across other RelativityOne engineering teams. The team oversees orchestration, provisioning, scaling, configuration, and monitoring of services hosted in the cloud. The technology is deployed globally in multiple Azure regions and empowers Relativity engineering teams to do their best.




Here you will solve complex scalability, availability, and performance challenges while learning new cloud development best practices using technologies like Azure, .NET, CI/CD (Harness, GitHub Actions, Jenkins), Terraform, PowerShell, LaunchDarkly. If being part of a Configuration Services Team sounds interesting to you, we would love to hear from you.




Your Role




Contribute to the implementation of software using the practical application of algorithms, defensive programming, exception handling, fault tolerance, design patterns, and best practices of Object-Oriented Design and Programming such as SOLID.
Participate in code reviews and continue to develop your Engineering skillset.
Stay up to date with technologies and best practices related to CI/CD tooling and developer productivity.
Troubleshoot issues by fixing defects and responding to client specific problems.
Specify and analyze non-functional software requirements.




Your Skills




1-3 years of professional software development experience on commercial-grade systems and applications with experience with building and shipping successful software.
Experience in .NET/.NET Core software development using C#.
Good communication and collaboration skills.
Practical aspects of working in Agile software development methodologies (Scrum).
Fluency in English.
Nice to have knowledge of ASP.NET/ASP.NET Core.
Nice to have experience in developing scalable solutions in a cloud platform (Azure, AWS, Google).




Compensation




Compensation Relativity is committed to competitive, fair and equitable compensation practices
This position is eligible for total compensation which includes a competitive base salary, annual performance bonus target of 10%, and long-term incentives. The expected salary range for this role is between 141588 and 173052 gross/year (Employment Contract). The final offered salary will be based on several factors, including but not limited to the candidate’s depth of experience, skill set, qualifications, and internal pay equity. Hiring at the top end of the range would not be typical, to allow for future meaningful salary growth in this position




Relativity is a diverse workplace with different skills and life experiences—and we love and celebrate those differences. We believe that employees are happiest when they're empowered to be their full, authentic selves, regardless how you identify.




Benefit Highlights




Comprehensive health plan




Flexible work arrangements




Two, week-long company breaks per year




Unlimited time off




Long-term incentive program




Training investment program




All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, or national origin, disability or protected veteran status, or any other legally protected basis, in accordance with applicable law."
"
            
        Software Frontend Engineer
      
          ",https://pl.linkedin.com/jobs/view/software-frontend-engineer-at-appfire-3710070480?refId=jfSl1IhpVTHEVnPhS1Go7Q%3D%3D&trackingId=UWabGLfNyMx05YOog2bUDw%3D%3D&position=6&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Appfire
          ","
            Poland
          ","
         Actively Hiring
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      3 days ago
  
          ","Appfire is an enterprise collaboration software company that enables teams to plan and deliver their best work. Since launching in 2005 as one of the original Atlassian ecosystem partners, Appfire has built a portfolio of top-selling apps for more than 30,000 customers — including 55% of Fortune 500 companies. As a product-led company, Appfire identifies gaps in industries serving developers and client support teams and then builds solutions that drive productivity and efficiency.

Appfire continues to grow exponentially, with teams spanning 20+ countries. We are financially strong, continuously meeting or exceeding revenue targets, and we invest heavily in strengthening the foundation of our organization. Being philanthropic is integral to operating our business, so we donate 1% of employee time, product, profit, and equity as part of our Pledge 1% commitment.

Come join our team!

Job Purpose And Overview

Whiteboards.io offers the freedom of an infinite canvas with deep integrations to empower software & project teams on their way to connecting discovery with delivery. Our goal is to help our users work as we do: smarter and more efficiently. To support all teams and their tools, we’re expanding beyond the Atlassian ecosystem, GitHub being the newest one. Powered by Appfire, our start-up vibe is grounded within an established organization. Join us on our journey and experience the freedom and flexibility of working at Whiteboards!

What You Will Do

Be a part of a self-organizing, cross-functional product team and cooperate closely with other Software Engineers, UX Designers, Product Managers, Team Leaders, and with other specialists like Product Marketeers or Support Engineers.
Follow the best engineering practices: automated testing, code reviews, pair programming, YBIYRI (you built it you run it).
Spend ~80% of your coding time on frontend and ~20% on backend tasks.
Share your thoughts openly and honestly on what would be the best for the customers and the business: you will be part of discussions about the future of our products and Appfire.
Decide freely about your day and assignments - we do not micromanage people and we do care about work & life balance.
Be the change you seek - if you see that something can be improved, suggest how and make it happen (alone or by engaging your colleagues)!


What We Would Like To See

Proven record (4+ years) of delivery of at least a few software development projects or products.
Hands-on experience with front-end technologies, - React, Node.js, Typescript. Whereas we appreciate some breadth, we value the depth even more!
Willingness to learn and use multiple technologies (frontend and backend).
Truly engineering approach to solving problems. Good theoretical foundations of computer science (e.g. data structures, algorithms and computational complexity, FP, OOP) are super practical in the ever-changing landscape of technologies.
Good understanding of modern Cloud architectures, and practical experience implementing them in GCP, AWS or Azure.
Solid architectural understanding of web applications, including performance, quality and security aspects.
Attention to detail, passion for UX.
Familiarity with Firebase, Firestore, SQL and relational databases is a plus.
Command of English at level B2 or higher.


What We Offer

Salary Ranges: Perm (UoP) 13 000- 20 000 PLN gross/month (Possibility to apply for 50% tax deductible costs on creative works- AKUP/IP tax-deductible costs)
Every Appfire employee is eligible for company equity
26 paid days off, regardless of years of experience
Wellness Days – additional time-off each month to recharge and take care of yourself
Trainings- Appfire University
Indefinite Employment Contract from day one, no trial periods
Private healthcare
MyBenefit Platform – 150 PLN/month to spend on available shops, restaurants, gyms, etc./Multisport card
Home Office allowance – 200 PLN/month to cover your electricity and internet bills
Lunch Card – 300 PLN/month to spend on groceries/restaurants (excluding alcohol and other excise duties items)
Life Insurance
English language courses

"
"
            
        Data Analyste (H/F)
      
          ",https://fr.linkedin.com/jobs/view/data-analyste-h-f-at-crit-france-3710060210?refId=jfSl1IhpVTHEVnPhS1Go7Q%3D%3D&trackingId=C4X0izYdS%2BlEfzrFeo6PMg%3D%3D&position=7&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            CRIT France
          ","
            Écourt-Saint-Quentin, Hauts-de-France, France
          ","
         Actively Hiring
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      3 days ago
  
          ","Acteur leader dans les ressources humaines et recrutement en CDD, CDI, CDII et intérim, CRIT compte aujourd'hui près de 450 agences d'emploi généralistes et spécialisées en France.




Depuis 60 ans, nous répondons aux besoins des entreprises publiques et privées dans tous les secteurs d'activité.




Nous accompagnons chaque année plus de 200 000 salariés de toutes qualifications (ouvriers, employés, techniciens, cadres...). Pourquoi pas vous




CRIT Solutions Emplois recherche son.sa prochain.e génie des données prêt.e à plonger dans le monde captivant de l'analyse de données.




Nous recherchons une ?? star montante ?? dans le domaine de l'analyse de données pour rejoindre une équipe de super-héros des données ! ????




[Les missions ] :




Transformez des montagnes de données en trésors d'informations.
Créer des visualisations de données époustouflantes.
Aider à prédire le futur avec précision (ou du moins, à prendre des décisions plus intelligentes) !




Pourquoi rejoindre l'équipe de mon client




Des défis stimulants qui vous empêcheront de s'ennuyer.
Un environnement de travail coloré et dynamique.
Des opportunités de développement professionnel à gogo.
Une rémunération qui te permettra de vivre la grande vie.
Si vous êtes un amateur.rice de données avide d'aventure, envoyez moi votre CV ???




Ce que nous recherchons :




Une passion pour les chiffres et les faits.
Des compétences techniques de pointe en Power BI VBA et plus encore.
Une capacité à parler couramment la langue des données aux humains normaux.
Une soif d'apprentissage et d'innovation.
Une formation supérieure Bac + 5 en informatique/contrôle de gestion, (une 1ère expérience serait un plus) 17486978-55584"
"
            
        Software Engineer, Telemetry
      
          ",https://ee.linkedin.com/jobs/view/software-engineer-telemetry-at-canonical-3708687269?refId=jfSl1IhpVTHEVnPhS1Go7Q%3D%3D&trackingId=8athe8qEsniAaZTrD2oVHQ%3D%3D&position=8&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Canonical
          ","
            Tallinn, Harjumaa, Estonia
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Our mission is to secure and manage Ubuntu on IoT devices globally. With billions of connected devices running Linux, we think the opportunity for Ubuntu is enormous, and we will need a high-performance, scalable management system to ensure they are healthy, up to date, and doing what they should be doing! Our device management and telemetry team is building a cloud-native solution for large-scale estate and fleet management, ultimately aiming to be the industry standard for devices of every category.




This is an opportunity for a software engineer passionate about open source software, Linux, and web services at scale.




Canonical's engineering team are at the forefront of the IoT revolution. Ubuntu is the number one Linux for IoT, and with Ubuntu Core we have set the pace for device security. We are now working to expand our portfolio with industry-leading, secure, auditable and reliable telemetry services.




The right candidate will be part of the team that will provide the backbone to our expanding IoT market, enhancing both our on-prem offering as well as scaling to a global cloud-based platform.




What you'll do




Collaborate with a globally distributed team.
Write scalable service APIs in Python and Golang to provide telemetry services.
Develop observability, remote logging, data acquisition, alert and notification, and edge processing capabilities
Work with our infrastructure team to develop both a cloud-based SaaS offering as well as a containerised local on-prem solution.
Design and implement new features and enhancements from spec to production at scale.
Review code and technical designs produced by other engineers.
Discuss ideas and collaborate on finding good solutions.
Work remotely with global travel 2 to 4 weeks for internal and external events.




Who you are




You love technology and working with a diverse set of talented people.
You are curious, flexible, articulate, and accountable.
You value soft skills and are passionate, enterprising, thoughtful, and self-motivated.
You have a broad technology base but favor backend code and infrastructure.
You have a good understanding of cybersecurity and the challenges of the IoT environment.
You have knowledge and experience of telemetry systems including data streaming technologies, observability and monitoring systems, and the application of security/IAM models to such systems.
You have proficiency in developing tooling and libraries, and the design and implementation of back-end web services, messaging/data pipelines, and REST APIs using python and/or Golang
You are comfortable with Ubuntu as a development and deployment platform.
You have a Bachelor's or equivalent in Computer Science, STEM or similar degree.




About Canonical




Canonical is a growing international software company that works with the open-source community to deliver Ubuntu, the world's best free software platform. Our services help businesses worldwide reduce costs, improve efficiency and enhance security with Ubuntu. Canonical is a unique tech company - global, remote-first, open source, with 1000+ professionals across 70+ countries. We want to be the world's best, not biggest, global software company. With almost every team remote by default, Canonical sets the pace on the 21st-century digital workplace.




What Canonical offers:




Work from home
Learning and development allowances
Competitive Salary
Annual compensation review
Recognition rewards
Generous annual leave
Paid maternity, paternity and sick leave
Priority Pass for travel
Exposure to international business and technology




We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration.


"
"
            
        Software Engineer, Telemetry
      
          ",https://it.linkedin.com/jobs/view/software-engineer-telemetry-at-canonical-3708687261?refId=jfSl1IhpVTHEVnPhS1Go7Q%3D%3D&trackingId=T0zv6ICzjyKjijcXO8rVng%3D%3D&position=9&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Canonical
          ","
            Turin, Piedmont, Italy
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Our mission is to secure and manage Ubuntu on IoT devices globally. With billions of connected devices running Linux, we think the opportunity for Ubuntu is enormous, and we will need a high-performance, scalable management system to ensure they are healthy, up to date, and doing what they should be doing! Our device management and telemetry team is building a cloud-native solution for large-scale estate and fleet management, ultimately aiming to be the industry standard for devices of every category.




This is an opportunity for a software engineer passionate about open source software, Linux, and web services at scale.




Canonical's engineering team are at the forefront of the IoT revolution. Ubuntu is the number one Linux for IoT, and with Ubuntu Core we have set the pace for device security. We are now working to expand our portfolio with industry-leading, secure, auditable and reliable telemetry services.




The right candidate will be part of the team that will provide the backbone to our expanding IoT market, enhancing both our on-prem offering as well as scaling to a global cloud-based platform.




What you'll do




Collaborate with a globally distributed team.
Write scalable service APIs in Python and Golang to provide telemetry services.
Develop observability, remote logging, data acquisition, alert and notification, and edge processing capabilities
Work with our infrastructure team to develop both a cloud-based SaaS offering as well as a containerised local on-prem solution.
Design and implement new features and enhancements from spec to production at scale.
Review code and technical designs produced by other engineers.
Discuss ideas and collaborate on finding good solutions.
Work remotely with global travel 2 to 4 weeks for internal and external events.




Who you are




You love technology and working with a diverse set of talented people.
You are curious, flexible, articulate, and accountable.
You value soft skills and are passionate, enterprising, thoughtful, and self-motivated.
You have a broad technology base but favor backend code and infrastructure.
You have a good understanding of cybersecurity and the challenges of the IoT environment.
You have knowledge and experience of telemetry systems including data streaming technologies, observability and monitoring systems, and the application of security/IAM models to such systems.
You have proficiency in developing tooling and libraries, and the design and implementation of back-end web services, messaging/data pipelines, and REST APIs using python and/or Golang
You are comfortable with Ubuntu as a development and deployment platform.
You have a Bachelor's or equivalent in Computer Science, STEM or similar degree.




About Canonical




Canonical is a growing international software company that works with the open-source community to deliver Ubuntu, the world's best free software platform. Our services help businesses worldwide reduce costs, improve efficiency and enhance security with Ubuntu. Canonical is a unique tech company - global, remote-first, open source, with 1000+ professionals across 70+ countries. We want to be the world's best, not biggest, global software company. With almost every team remote by default, Canonical sets the pace on the 21st-century digital workplace.




What Canonical offers:




Work from home
Learning and development allowances
Competitive Salary
Annual compensation review
Recognition rewards
Generous annual leave
Paid maternity, paternity and sick leave
Priority Pass for travel
Exposure to international business and technology




We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration.


"
"
            
        Software Engineer, Telemetry
      
          ",https://it.linkedin.com/jobs/view/software-engineer-telemetry-at-canonical-3708687263?refId=jfSl1IhpVTHEVnPhS1Go7Q%3D%3D&trackingId=gFrOJTtQwuvr%2BJb1DF49Mg%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Canonical
          ","
            Milan, Lombardy, Italy
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Our mission is to secure and manage Ubuntu on IoT devices globally. With billions of connected devices running Linux, we think the opportunity for Ubuntu is enormous, and we will need a high-performance, scalable management system to ensure they are healthy, up to date, and doing what they should be doing! Our device management and telemetry team is building a cloud-native solution for large-scale estate and fleet management, ultimately aiming to be the industry standard for devices of every category.




This is an opportunity for a software engineer passionate about open source software, Linux, and web services at scale.




Canonical's engineering team are at the forefront of the IoT revolution. Ubuntu is the number one Linux for IoT, and with Ubuntu Core we have set the pace for device security. We are now working to expand our portfolio with industry-leading, secure, auditable and reliable telemetry services.




The right candidate will be part of the team that will provide the backbone to our expanding IoT market, enhancing both our on-prem offering as well as scaling to a global cloud-based platform.




What you'll do




Collaborate with a globally distributed team.
Write scalable service APIs in Python and Golang to provide telemetry services.
Develop observability, remote logging, data acquisition, alert and notification, and edge processing capabilities
Work with our infrastructure team to develop both a cloud-based SaaS offering as well as a containerised local on-prem solution.
Design and implement new features and enhancements from spec to production at scale.
Review code and technical designs produced by other engineers.
Discuss ideas and collaborate on finding good solutions.
Work remotely with global travel 2 to 4 weeks for internal and external events.




Who you are




You love technology and working with a diverse set of talented people.
You are curious, flexible, articulate, and accountable.
You value soft skills and are passionate, enterprising, thoughtful, and self-motivated.
You have a broad technology base but favor backend code and infrastructure.
You have a good understanding of cybersecurity and the challenges of the IoT environment.
You have knowledge and experience of telemetry systems including data streaming technologies, observability and monitoring systems, and the application of security/IAM models to such systems.
You have proficiency in developing tooling and libraries, and the design and implementation of back-end web services, messaging/data pipelines, and REST APIs using python and/or Golang
You are comfortable with Ubuntu as a development and deployment platform.
You have a Bachelor's or equivalent in Computer Science, STEM or similar degree.




About Canonical




Canonical is a growing international software company that works with the open-source community to deliver Ubuntu, the world's best free software platform. Our services help businesses worldwide reduce costs, improve efficiency and enhance security with Ubuntu. Canonical is a unique tech company - global, remote-first, open source, with 1000+ professionals across 70+ countries. We want to be the world's best, not biggest, global software company. With almost every team remote by default, Canonical sets the pace on the 21st-century digital workplace.




What Canonical offers:




Work from home
Learning and development allowances
Competitive Salary
Annual compensation review
Recognition rewards
Generous annual leave
Paid maternity, paternity and sick leave
Priority Pass for travel
Exposure to international business and technology




We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration.


"
