Title,url,company,location,status,date_posted,text
"
            
        Software Engineer - Graphics - Direct Hire [Remote]
      
          ",https://it.linkedin.com/jobs/view/software-engineer-graphics-direct-hire-remote-at-braintrust-3714044954?refId=IYHIjpDg8iHcwdAeaenvfw%3D%3D&trackingId=EzVdmu%2FGOnjVbklN3V6Vnw%3D%3D&position=8&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Braintrust
          ","
            Milan, Lombardy, Italy
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      14 hours ago
  
          ","ABOUT US:

Braintrust is a user-owned talent network that connects you with great jobs with no fees or membership costs—so you keep 100% of what you earn.

ABOUT THE HIRING PROCESS:

When you join Braintrust, you will be invited to a screening process for Braintrust to learn more about your previous work experiences. Once completed, you will have access to the employer for this role and other top companies that seek high-quality talent. Apply to this job to kick off the process.

JOB TYPE: Direct Hire/ FTE Position (no agencies/C2C - see notes below)
LOCATION: Remote - Europe
SALARY RANGE: $25,000 – $40,000/yr
ESTIMATED DURATION: 40h/week - Long term
BRAINTRUST JOB ID: 6978


THE OPPORTUNITY

About Us

Collaborative 3D building design tool (Think Figma for building designs).

More than 4k users globally with renowned firms like WeWork, Square Yards, etc implementing projects on Snaptrude. Backed by Accel Partners, Foundamental, Tiferes VC among other notable investors.

Qualifications

1+ years of graphics development work experience, preferably with exposure to WebGL, threejs, GLSL shaders etc
Very strong fundamentals in Javascript programming & computer graphics
An added benefit if familiar with ExpressJS and/or Django frameworks
Strong fundamentals in Algorithms & Data Structures
You learn quickly, regardless of the languages and technologies used
You have experience taking ownership and shipping entire features end-to-end
A strong focus on user experience. You're someone who's passionate about building beautiful, modern UX that people love.
What you’ll be working on

Build modular, reusable components and features for our graphics engine
Own & implement modules in the product with a huge amount of autonomy
Find and address graphics & rendering issues
Collaborate with a small and nimble team of engineers


Apply Now!

C2C Candidates: This role is not available to C2C candidates working with an agency. If you are a professional contractor who has created an LLC/corp around their consulting practice, this is well aligned with Braintrust and we’d welcome your application.

Braintrust values the multitude of talents and perspectives that a diverse workforce brings. All qualified applicants will receive consideration for employment without regard to race, national origin, religion, age, color, sex, sexual orientation, gender identity, disability, or protected veteran status."
"
            
        Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d)
      
          ",https://de.linkedin.com/jobs/view/software-engineer-maschinelles-lernen-python-cloud-home-office-m-w-d-at-workwise-3712031948?refId=IYHIjpDg8iHcwdAeaenvfw%3D%3D&trackingId=i416l98ZH0xEeaZMWSC7DA%3D%3D&position=9&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Workwise
          ","
            Hannover-Braunschweig-Göttingen-Wolfsburg Region
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Als Software Engineer mit Fokus auf Maschinelles Lernen (m/w/d) bist du das Herzstück unserer Innovationskraft. Du formst und entwickelst KI-gestützte Lösungen, die Geschäftsprozesse neu definieren. Mit deinem Know-how implementierst du maschinelle Lernverfahren, integrierst modernste Language Models wie GPT-4 und treibst die Datenintegration voran.




Was erwartet dich?




Du berätst Kund:innen und entwickelst ML-basierte Lösungen zur Dokumentenverarbeitung und Prozessautomatisierung sowie zum Entschlüsseln von industriellen Bild- und Sensordaten
Du entwickelst klassische Software mit Fokus auf Cloud Computing, Datenbanken und Microservices
Du integrierst maschinelle Lernverfahren optimal in die Unternehmens-IT unserer Kund:innen
Du leistest einen wichtigen Beitrag zur Weiterentwicklung unseres Data Science-Bereichs und zur Stärkung unserer Beziehungen in Industrie und Forschung
Du hast die Freiheit, dein Wissen durch Inhalte wie Artikel, Videos und Podcasts mit der Community zu teilen




Was solltest du mitbringen?




Du sprichst fließend Deutsch
Du bist offen für Neues, Teamplayer:in und hast Interesse daran, neue Technologien zu erforschen und dich regelmäßig weiterzubilden
Du hast solide Kenntnisse in einer objektorientierten Programmiersprache und Erfahrungen im Bereich Machine Learning
Du verfügst über solide Kenntnisse in Python oder R
Du konntest bestenfalls bereits Erfahrungen mit Technologien wie Git, Cloud-Computing, DevOps oder Kubernetes sammeln




Was bieten wir dir?




Sehr gute Work-Life-Balance
30 Tage Urlaub
Hoher Remote-Office-Anteil möglich
Gute Standortanbindung an öffentliche Verkehrsmittel und Autobahn
Klimatisierte Büros
Kaffee, Tee & Wasser kostenfrei vor Ort
Vertrauensarbeitszeit und Gleitzeitkonto
Bezahlte Weiterbildungen und Zertifikate
Zeit für persönliche Weiterentwicklung und Community/Research-Projekte nach Absprache




Unser Jobangebot Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d) klingt vielversprechend? Dann freuen wir uns auf eine Bewerbung über Workwise.




Bei unserem Partner Workwise kann man sich in nur wenigen Minuten ohne Anschreiben für diesen Job bewerben und den Status der Bewerbung live verfolgen."
"
            
        Data Engineer
      
          ",https://ro.linkedin.com/jobs/view/data-engineer-at-turing-3711185475?refId=IYHIjpDg8iHcwdAeaenvfw%3D%3D&trackingId=hATZKAs8TorUXUeXrXutrw%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Turing
          ","
            Romania
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      4 days ago
  
          ","A U.S.-based company that has made a name for itself as a private lender and provides residential real estate investors with loans for investment properties, is looking for an MLOps Engineer. The engineer will be responsible for ensuring that Data engineering methods and solutions are documented and shared with the appropriate parties. The company draws on technology to provide real estate investors with an easier, more dependable, and quicker way to take control of their real estate investments. The company has managed to secure $156mn+ in funding so far.




Job Responsibilities:




Create and maintain feature stores, CI/CD solutions, and machine learning models
To enable smooth data integration, work with cross-functional teams such as Data Engineering, Data Science, and DevOps
Take part in code reviews to guarantee good code and adherence to best practices
Implement automated solutions to track and improve data processing systems, ensuring their effective and efficient operation
Identify opportunities for automation and process improvement in close collaboration with other teams




Job Requirements:




Bachelor’s/Master’s degree in Engineering, Data Science, or Computer Science (or equivalent experience)
At least 5+ years of relevant experience as a data engineer
Demonstrable experience working with Python, SQL, and PySpark
Prolific understanding of AWS, GCP principles, and Azure Databricks is desirable
Extensive experience developing and testing ML models and MLOps
Prior working knowledge of CI/CD pipeline development and maintenance using CircleCI, Jenkins, or BuildKite
Comprehensive understanding of SQL and NoSQL databases
In-depth knowledge of offline batch models and online real-time models in big production contexts
Extensive knowledge of process orchestrators like Airflow
Experience using big data tools like Spark and Hive
Strong familiarity with program design ideas, algorithms, and data structures
Superior problem-solving abilities and meticulousness
Ability to operate in a fast-paced, collaborative setting
Experience with containerization tools like Docker or Kubernetes
Fluent in spoken and written English communication"
"
            
        Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d)
      
          ",https://de.linkedin.com/jobs/view/software-engineer-maschinelles-lernen-python-cloud-home-office-m-w-d-at-workwise-3712038016?refId=IYHIjpDg8iHcwdAeaenvfw%3D%3D&trackingId=LaZHOrSuXTieYM9ACBqIfw%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Workwise
          ","
            Karlsruhe, Baden-Württemberg, Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Als Software Engineer mit Fokus auf Maschinelles Lernen (m/w/d) bist du das Herzstück unserer Innovationskraft. Du formst und entwickelst KI-gestützte Lösungen, die Geschäftsprozesse neu definieren. Mit deinem Know-how implementierst du maschinelle Lernverfahren, integrierst modernste Language Models wie GPT-4 und treibst die Datenintegration voran.




Was erwartet dich?




Du berätst Kund:innen und entwickelst ML-basierte Lösungen zur Dokumentenverarbeitung und Prozessautomatisierung sowie zum Entschlüsseln von industriellen Bild- und Sensordaten
Du entwickelst klassische Software mit Fokus auf Cloud Computing, Datenbanken und Microservices
Du integrierst maschinelle Lernverfahren optimal in die Unternehmens-IT unserer Kund:innen
Du leistest einen wichtigen Beitrag zur Weiterentwicklung unseres Data Science-Bereichs und zur Stärkung unserer Beziehungen in Industrie und Forschung
Du hast die Freiheit, dein Wissen durch Inhalte wie Artikel, Videos und Podcasts mit der Community zu teilen




Was solltest du mitbringen?




Du sprichst fließend Deutsch
Du bist offen für Neues, Teamplayer:in und hast Interesse daran, neue Technologien zu erforschen und dich regelmäßig weiterzubilden
Du hast solide Kenntnisse in einer objektorientierten Programmiersprache und Erfahrungen im Bereich Machine Learning
Du verfügst über solide Kenntnisse in Python oder R
Du konntest bestenfalls bereits Erfahrungen mit Technologien wie Git, Cloud-Computing, DevOps oder Kubernetes sammeln




Was bieten wir dir?




Sehr gute Work-Life-Balance
30 Tage Urlaub
Hoher Remote-Office-Anteil möglich
Gute Standortanbindung an öffentliche Verkehrsmittel und Autobahn
Klimatisierte Büros
Kaffee, Tee & Wasser kostenfrei vor Ort
Vertrauensarbeitszeit und Gleitzeitkonto
Bezahlte Weiterbildungen und Zertifikate
Zeit für persönliche Weiterentwicklung und Community/Research-Projekte nach Absprache




Unser Jobangebot Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d) klingt vielversprechend? Dann freuen wir uns auf eine Bewerbung über Workwise.




Bei unserem Partner Workwise kann man sich in nur wenigen Minuten ohne Anschreiben für diesen Job bewerben und den Status der Bewerbung live verfolgen."
"
            
        Data Engineer
      
          ",https://pl.linkedin.com/jobs/view/data-engineer-at-turing-3710773176?refId=IYHIjpDg8iHcwdAeaenvfw%3D%3D&trackingId=q7r%2Fw7aqMPYG17eQbRRbQw%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Turing
          ","
            Poland
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      4 days ago
  
          ","A U.S.-based company that has made a name for itself as a private lender and provides residential real estate investors with loans for investment properties, is looking for an MLOps Engineer. The engineer will be responsible for ensuring that Data engineering methods and solutions are documented and shared with the appropriate parties. The company draws on technology to provide real estate investors with an easier, more dependable, and quicker way to take control of their real estate investments. The company has managed to secure $156mn+ in funding so far.




Job Responsibilities:




Create and maintain feature stores, CI/CD solutions, and machine learning models
To enable smooth data integration, work with cross-functional teams such as Data Engineering, Data Science, and DevOps
Take part in code reviews to guarantee good code and adherence to best practices
Implement automated solutions to track and improve data processing systems, ensuring their effective and efficient operation
Identify opportunities for automation and process improvement in close collaboration with other teams




Job Requirements:




Bachelor’s/Master’s degree in Engineering, Data Science, or Computer Science (or equivalent experience)
At least 5+ years of relevant experience as a data engineer
Demonstrable experience working with Python, SQL, and PySpark
Prolific understanding of AWS, GCP principles, and Azure Databricks is desirable
Extensive experience developing and testing ML models and MLOps
Prior working knowledge of CI/CD pipeline development and maintenance using CircleCI, Jenkins, or BuildKite
Comprehensive understanding of SQL and NoSQL databases
In-depth knowledge of offline batch models and online real-time models in big production contexts
Extensive knowledge of process orchestrators like Airflow
Experience using big data tools like Spark and Hive
Strong familiarity with program design ideas, algorithms, and data structures
Superior problem-solving abilities and meticulousness
Ability to operate in a fast-paced, collaborative setting
Experience with containerization tools like Docker or Kubernetes
Fluent in spoken and written English communication"
"
            
        Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d)
      
          ",https://de.linkedin.com/jobs/view/software-engineer-maschinelles-lernen-python-cloud-home-office-m-w-d-at-workwise-3712031935?refId=IYHIjpDg8iHcwdAeaenvfw%3D%3D&trackingId=%2B0CXzqczxj6WqLkL6wBURw%3D%3D&position=13&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Workwise
          ","
            Mannheim, Baden-Württemberg, Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Als Software Engineer mit Fokus auf Maschinelles Lernen (m/w/d) bist du das Herzstück unserer Innovationskraft. Du formst und entwickelst KI-gestützte Lösungen, die Geschäftsprozesse neu definieren. Mit deinem Know-how implementierst du maschinelle Lernverfahren, integrierst modernste Language Models wie GPT-4 und treibst die Datenintegration voran.




Was erwartet dich?




Du berätst Kund:innen und entwickelst ML-basierte Lösungen zur Dokumentenverarbeitung und Prozessautomatisierung sowie zum Entschlüsseln von industriellen Bild- und Sensordaten
Du entwickelst klassische Software mit Fokus auf Cloud Computing, Datenbanken und Microservices
Du integrierst maschinelle Lernverfahren optimal in die Unternehmens-IT unserer Kund:innen
Du leistest einen wichtigen Beitrag zur Weiterentwicklung unseres Data Science-Bereichs und zur Stärkung unserer Beziehungen in Industrie und Forschung
Du hast die Freiheit, dein Wissen durch Inhalte wie Artikel, Videos und Podcasts mit der Community zu teilen




Was solltest du mitbringen?




Du sprichst fließend Deutsch
Du bist offen für Neues, Teamplayer:in und hast Interesse daran, neue Technologien zu erforschen und dich regelmäßig weiterzubilden
Du hast solide Kenntnisse in einer objektorientierten Programmiersprache und Erfahrungen im Bereich Machine Learning
Du verfügst über solide Kenntnisse in Python oder R
Du konntest bestenfalls bereits Erfahrungen mit Technologien wie Git, Cloud-Computing, DevOps oder Kubernetes sammeln




Was bieten wir dir?




Sehr gute Work-Life-Balance
30 Tage Urlaub
Hoher Remote-Office-Anteil möglich
Gute Standortanbindung an öffentliche Verkehrsmittel und Autobahn
Klimatisierte Büros
Kaffee, Tee & Wasser kostenfrei vor Ort
Vertrauensarbeitszeit und Gleitzeitkonto
Bezahlte Weiterbildungen und Zertifikate
Zeit für persönliche Weiterentwicklung und Community/Research-Projekte nach Absprache




Unser Jobangebot Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d) klingt vielversprechend? Dann freuen wir uns auf eine Bewerbung über Workwise.




Bei unserem Partner Workwise kann man sich in nur wenigen Minuten ohne Anschreiben für diesen Job bewerben und den Status der Bewerbung live verfolgen."
"
            
        Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d)
      
          ",https://de.linkedin.com/jobs/view/software-engineer-maschinelles-lernen-python-cloud-home-office-m-w-d-at-workwise-3712039225?refId=IYHIjpDg8iHcwdAeaenvfw%3D%3D&trackingId=R%2B3%2FMVAdS8OiFhBHVdy4Gg%3D%3D&position=14&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Workwise
          ","
            Düsseldorf, North Rhine-Westphalia, Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Als Software Engineer mit Fokus auf Maschinelles Lernen (m/w/d) bist du das Herzstück unserer Innovationskraft. Du formst und entwickelst KI-gestützte Lösungen, die Geschäftsprozesse neu definieren. Mit deinem Know-how implementierst du maschinelle Lernverfahren, integrierst modernste Language Models wie GPT-4 und treibst die Datenintegration voran.




Was erwartet dich?




Du berätst Kund:innen und entwickelst ML-basierte Lösungen zur Dokumentenverarbeitung und Prozessautomatisierung sowie zum Entschlüsseln von industriellen Bild- und Sensordaten
Du entwickelst klassische Software mit Fokus auf Cloud Computing, Datenbanken und Microservices
Du integrierst maschinelle Lernverfahren optimal in die Unternehmens-IT unserer Kund:innen
Du leistest einen wichtigen Beitrag zur Weiterentwicklung unseres Data Science-Bereichs und zur Stärkung unserer Beziehungen in Industrie und Forschung
Du hast die Freiheit, dein Wissen durch Inhalte wie Artikel, Videos und Podcasts mit der Community zu teilen




Was solltest du mitbringen?




Du sprichst fließend Deutsch
Du bist offen für Neues, Teamplayer:in und hast Interesse daran, neue Technologien zu erforschen und dich regelmäßig weiterzubilden
Du hast solide Kenntnisse in einer objektorientierten Programmiersprache und Erfahrungen im Bereich Machine Learning
Du verfügst über solide Kenntnisse in Python oder R
Du konntest bestenfalls bereits Erfahrungen mit Technologien wie Git, Cloud-Computing, DevOps oder Kubernetes sammeln




Was bieten wir dir?




Sehr gute Work-Life-Balance
30 Tage Urlaub
Hoher Remote-Office-Anteil möglich
Gute Standortanbindung an öffentliche Verkehrsmittel und Autobahn
Klimatisierte Büros
Kaffee, Tee & Wasser kostenfrei vor Ort
Vertrauensarbeitszeit und Gleitzeitkonto
Bezahlte Weiterbildungen und Zertifikate
Zeit für persönliche Weiterentwicklung und Community/Research-Projekte nach Absprache




Unser Jobangebot Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d) klingt vielversprechend? Dann freuen wir uns auf eine Bewerbung über Workwise.




Bei unserem Partner Workwise kann man sich in nur wenigen Minuten ohne Anschreiben für diesen Job bewerben und den Status der Bewerbung live verfolgen."
"
            
        Software Engineer PHP
      
          ",https://de.linkedin.com/jobs/view/software-engineer-php-at-creios-gmbh-3709304745?refId=IYHIjpDg8iHcwdAeaenvfw%3D%3D&trackingId=d4wpWe%2FDeEAPAPyjE0QEFQ%3D%3D&position=15&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            creios GmbH
          ","
            Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      3 days ago
  
          ","Die creios GmbH befindet sich seit 2012 im westfälischen Selm. Wir verbinden die sympathische Art und „Machermentalität“ des Ruhrgebiets




mit der soliden Wirtschaftslage und dem Charme des Münsterlands. Unser Geschäftsfeld umfasst Full-Service-Dienstleistungen in den




Bereichen Business- und IT-Consulting. Dabei liegen die Kernkompetenzen in der Strategie und Umsetzung von maßgeschneiderter Software.




Unsere webbasierten Lösungen finden Einsatz im professionellem Druck und bei der Verwaltung digitaler Medien.




Aufgaben




Du konzipierts und entwickelst unsere Webanwendungen




auf Basis von PHP 7.x
Du entwirfst Oberflächen in enger Zusammenarbeit mit




unseren Webdesignern
Du arbeitest mit unseren Serveradministratoren an Deplyoment




(z.B. mit GitLab und Docker) und Betrieb (z.B. mit Ansible)




und setzt dabei bekannte Libraries (z.B. Plates und Flyway)




der Anwendungsentwicklung mit PHP ein
Du schreibst sowohl Unit- als auch Integrationstest (z.B. mit PHPUnit
Du arbeitest mit Versionsverwaltung (Git) und Ticketsystem (GitLab)




Qualifikation




Du verfügst über eine Ausbildung oder ein abgeschlossenes




Studium im Bereich Informatik
Du hast grundlegendes Erfahrungen im Umfeld




der Softwareentwicklung
Du bist hochmotiviert und freuen sich auf




spannende Projekte
Du arbeitest sowohl gerne an Einzelaufgaben als auch mit




anderen Personen zusammen
Su arbeitest strukturiert, organisiert und kreativ
Du bist bereit sowohl in fachlicher als auch in methodischer




Hinsicht stets Neues zu lernen




Benefits




Eine unbefristete Tätigkeit in Vollzeit
Flache Hierarchien sowie kurze Kommunikations-




und Entscheidungswege
Einsatz moderner Techniken der Softwareentwicklung




und des Projektmanagement
Spannende und abwechslungsreiche Projekte




renommierter Kunden
Leistungsgerechtes Gehalt und Freizeitausgleich
Modern ausgestatteter Arbeitsplatz
Wohnungs- und/oder Betreuungsplatzsuche
Weiterbildungsmöglichkeiten und Team-Veranstaltungen




Du bist offen für neue und anspruchsvolle Aufgaben in einem aufstrebenden Start-up-Unternehmen und möchtest den Erfolg von creios aktiv vorantreiben? Dann freuen wir uns, Dich kennenzulernen!"
"
            
        Data Analyst
      
          ",https://fr.linkedin.com/jobs/view/data-analyst-at-peroptyx-3713981573?refId=IYHIjpDg8iHcwdAeaenvfw%3D%3D&trackingId=sKu%2FDWnKSfscSIqU1MOzog%3D%3D&position=16&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Peroptyx
          ","
            France
          ",,"
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      19 hours ago
  
          ","For thousands of years, maps have provided humans with the knowledge they need to make decisions. As a Data Analyst in Map Applications, you will have the opportunity to provide ground truth for your town, city or country.




Peroptyx is a provider of data and evaluation solutions used by global technology and financial enterprises to build the most locally relevant, safest and intuitive online services for their customers.




We are currently looking for freelance / independent contractors to join our community of Data Analyst in Map Applications. This role offers flexible opportunities with competitive rates.

The position will allow you to work from home with a schedule that minimizes the impact on your daily routine.




So, whether you are a student looking to earn as you learn, a retiree looking for a new challenge a part-time professional or a work from home parent, Peroptyx has the right role for you! We are currently looking for freelancers as Data Analyst - Map Evaluator (home office)




Part-time position, freelancer/self-employed basis, home office

The Role

·      You will complete tasks related to online maps and route planning for France.

·      You will classify/evaluate the data in relation to these tasks.

·      You will use online tools to examine the accuracy of geographic queries, addresses and routes.

·      To qualify for this position, you will first need to successfully complete an online entrance exam.

Ideal Candidate

Fluent in French and English.
Excellent research skills.
Excellent local knowledge of your home country.
Good understanding and general knowledge of the geography and culture of France
Analytical mindset.

Job Requirements

Must be living in France for the last 5 consecutive years.
Must pass an online open-book exam that can verify your full understanding of the material and concepts.
Must be willing to work a minimum of 10 hours and up to 20 hours per week depending on task availability.
Good working knowledge of search engines, map applications and familiarity with social media platforms.
Strong ability to learn, understand and apply multiple sets of different instructions.
Anti-virus solution that is kept up to date, with regular scans performed
All products will be provided at your own expense
Only one member per household may apply

Benefits

Work up to 20 hours per week. #homeoffice #nationwide
Earn a competitive rate of pay.
Develop your research skills.
Avoid the long commute.
Work from the comfort of your home office.
Enjoy the flexibility of setting your own working hours!




Are you looking for flexible working hours? Would a second income or rewarding experience come in handy as a career booster? Then apply now!

This is a freelance, independent contractor position."
"
            
        Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d)
      
          ",https://de.linkedin.com/jobs/view/software-engineer-maschinelles-lernen-python-cloud-home-office-m-w-d-at-workwise-3712039115?refId=IYHIjpDg8iHcwdAeaenvfw%3D%3D&trackingId=12dHF0APDohMkiY26bv9mA%3D%3D&position=17&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Workwise
          ","
            Halle, Saxony-Anhalt, Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Als Software Engineer mit Fokus auf Maschinelles Lernen (m/w/d) bist du das Herzstück unserer Innovationskraft. Du formst und entwickelst KI-gestützte Lösungen, die Geschäftsprozesse neu definieren. Mit deinem Know-how implementierst du maschinelle Lernverfahren, integrierst modernste Language Models wie GPT-4 und treibst die Datenintegration voran.




Was erwartet dich?




Du berätst Kund:innen und entwickelst ML-basierte Lösungen zur Dokumentenverarbeitung und Prozessautomatisierung sowie zum Entschlüsseln von industriellen Bild- und Sensordaten
Du entwickelst klassische Software mit Fokus auf Cloud Computing, Datenbanken und Microservices
Du integrierst maschinelle Lernverfahren optimal in die Unternehmens-IT unserer Kund:innen
Du leistest einen wichtigen Beitrag zur Weiterentwicklung unseres Data Science-Bereichs und zur Stärkung unserer Beziehungen in Industrie und Forschung
Du hast die Freiheit, dein Wissen durch Inhalte wie Artikel, Videos und Podcasts mit der Community zu teilen




Was solltest du mitbringen?




Du sprichst fließend Deutsch
Du bist offen für Neues, Teamplayer:in und hast Interesse daran, neue Technologien zu erforschen und dich regelmäßig weiterzubilden
Du hast solide Kenntnisse in einer objektorientierten Programmiersprache und Erfahrungen im Bereich Machine Learning
Du verfügst über solide Kenntnisse in Python oder R
Du konntest bestenfalls bereits Erfahrungen mit Technologien wie Git, Cloud-Computing, DevOps oder Kubernetes sammeln




Was bieten wir dir?




Sehr gute Work-Life-Balance
30 Tage Urlaub
Hoher Remote-Office-Anteil möglich
Gute Standortanbindung an öffentliche Verkehrsmittel und Autobahn
Klimatisierte Büros
Kaffee, Tee & Wasser kostenfrei vor Ort
Vertrauensarbeitszeit und Gleitzeitkonto
Bezahlte Weiterbildungen und Zertifikate
Zeit für persönliche Weiterentwicklung und Community/Research-Projekte nach Absprache




Unser Jobangebot Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d) klingt vielversprechend? Dann freuen wir uns auf eine Bewerbung über Workwise.




Bei unserem Partner Workwise kann man sich in nur wenigen Minuten ohne Anschreiben für diesen Job bewerben und den Status der Bewerbung live verfolgen."
"
            
        Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d)
      
          ",https://de.linkedin.com/jobs/view/software-engineer-maschinelles-lernen-python-cloud-home-office-m-w-d-at-workwise-3712036159?refId=IYHIjpDg8iHcwdAeaenvfw%3D%3D&trackingId=GWYyDF5MHyRD%2Bn5O%2BTn6dA%3D%3D&position=18&pageNum=3&trk=public_jobs_jserp-result_search-card,"
            Workwise
          ","
            Essen, North Rhine-Westphalia, Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Als Software Engineer mit Fokus auf Maschinelles Lernen (m/w/d) bist du das Herzstück unserer Innovationskraft. Du formst und entwickelst KI-gestützte Lösungen, die Geschäftsprozesse neu definieren. Mit deinem Know-how implementierst du maschinelle Lernverfahren, integrierst modernste Language Models wie GPT-4 und treibst die Datenintegration voran.




Was erwartet dich?




Du berätst Kund:innen und entwickelst ML-basierte Lösungen zur Dokumentenverarbeitung und Prozessautomatisierung sowie zum Entschlüsseln von industriellen Bild- und Sensordaten
Du entwickelst klassische Software mit Fokus auf Cloud Computing, Datenbanken und Microservices
Du integrierst maschinelle Lernverfahren optimal in die Unternehmens-IT unserer Kund:innen
Du leistest einen wichtigen Beitrag zur Weiterentwicklung unseres Data Science-Bereichs und zur Stärkung unserer Beziehungen in Industrie und Forschung
Du hast die Freiheit, dein Wissen durch Inhalte wie Artikel, Videos und Podcasts mit der Community zu teilen




Was solltest du mitbringen?




Du sprichst fließend Deutsch
Du bist offen für Neues, Teamplayer:in und hast Interesse daran, neue Technologien zu erforschen und dich regelmäßig weiterzubilden
Du hast solide Kenntnisse in einer objektorientierten Programmiersprache und Erfahrungen im Bereich Machine Learning
Du verfügst über solide Kenntnisse in Python oder R
Du konntest bestenfalls bereits Erfahrungen mit Technologien wie Git, Cloud-Computing, DevOps oder Kubernetes sammeln




Was bieten wir dir?




Sehr gute Work-Life-Balance
30 Tage Urlaub
Hoher Remote-Office-Anteil möglich
Gute Standortanbindung an öffentliche Verkehrsmittel und Autobahn
Klimatisierte Büros
Kaffee, Tee & Wasser kostenfrei vor Ort
Vertrauensarbeitszeit und Gleitzeitkonto
Bezahlte Weiterbildungen und Zertifikate
Zeit für persönliche Weiterentwicklung und Community/Research-Projekte nach Absprache




Unser Jobangebot Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d) klingt vielversprechend? Dann freuen wir uns auf eine Bewerbung über Workwise.




Bei unserem Partner Workwise kann man sich in nur wenigen Minuten ohne Anschreiben für diesen Job bewerben und den Status der Bewerbung live verfolgen."
