Title,url,company,location,status,date_posted,text
"
            
        Software Data Developer
      
          ",https://pl.linkedin.com/jobs/view/software-data-developer-at-premier-research-3719388166?refId=PKqetvJTXefVAxHGt%2FLikg%3D%3D&trackingId=5MmXH03k3WI3H4A8aUDIUA%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,"
            Premier Research
          ","
            Poland
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      5 hours ago
  
          ","Description

Position at Premier Research

Premier Research is looking for a Software Data Developer to join our Technology Ops team. You will help biotech, medtech, and specialty pharma companies transform life-changing ideas and breakthrough science into new medicines, devices, and diagnostics. What we do is profoundly connected to saving and improving lives, and we recognize our team members are the most valuable asset in delivering success.

We are Built for You. We are here to help you grow, to give you the skills and opportunities to excel at work with the flexibility and balance your life requires.
We are Built by You. Your ideas influence the way we work, and your voice matters here.
We are Built with You. As an essential part of our team, you help us deliver the medical innovation that patients are desperate for.

Together, we are Built for Biotech. Join us and build your future here.

The Software Data Developer will provide support to the Remarque development and support teams by developing, testing, and maintaining database DML and DDL components.

What You'll Be Doing

Collaborate with developers, architects, product owners, and support to understand the expected product functionality and customer requirements.
Develop and Maintain T-SQL components used to support the Remarque platform.
Triage and support data related issues with Remarque platform.
Provide support for ad-hoc data related customer requests.
Provide guidance, support, and optimization techniques for routine operations as well as performance related issues.
Participate in and conduct peer code reviews for database related components.
Ensure on time, high-quality deliverables and meeting project milestones and deadlines within budget with minimal supervision.

What We Are Searching For

Bachelor’s degree or its international equivalent in science, preferably computer science.
Minimum of 6+ years’ experience in large- and small-scale system development, integration, and operation within a regulated industry.
Experience working in the life sciences field is highly desired.
Must show proven track record of delivering on software development projects.
Ability to work with team members and customers to drive successful projects.
Strong organizational skills with the ability to plan, multi-task, and manage time effectively.
Excellent communication skills (interpersonal, written, verbal).
Strong proficiency in Microsoft SQL Server, experience with XML and JSON, familiarity in C#, .NET, and Entity Framework.
Experience with code versioning tools.
"
"
            
        Software Data Developer
      
          ",https://bg.linkedin.com/jobs/view/software-data-developer-at-premier-research-3719384826?refId=PKqetvJTXefVAxHGt%2FLikg%3D%3D&trackingId=gSgRIHxuBN4392NxGTOKaw%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,"
            Premier Research
          ","
            Bulgaria
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      5 hours ago
  
          ","Description

Position at Premier Research

Premier Research is looking for a Software Data Developer to join our Technology Ops team. You will help biotech, medtech, and specialty pharma companies transform life-changing ideas and breakthrough science into new medicines, devices, and diagnostics. What we do is profoundly connected to saving and improving lives, and we recognize our team members are the most valuable asset in delivering success.

We are Built for You. We are here to help you grow, to give you the skills and opportunities to excel at work with the flexibility and balance your life requires.
We are Built by You. Your ideas influence the way we work, and your voice matters here.
We are Built with You. As an essential part of our team, you help us deliver the medical innovation that patients are desperate for.

Together, we are Built for Biotech. Join us and build your future here.

The Software Data Developer will provide support to the Remarque development and support teams by developing, testing, and maintaining database DML and DDL components.

What You'll Be Doing

Collaborate with developers, architects, product owners, and support to understand the expected product functionality and customer requirements.
Develop and Maintain T-SQL components used to support the Remarque platform.
Triage and support data related issues with Remarque platform.
Provide support for ad-hoc data related customer requests.
Provide guidance, support, and optimization techniques for routine operations as well as performance related issues.
Participate in and conduct peer code reviews for database related components.
Ensure on time, high-quality deliverables and meeting project milestones and deadlines within budget with minimal supervision.

What We Are Searching For

Bachelor’s degree or its international equivalent in science, preferably computer science.
Minimum of 6+ years’ experience in large- and small-scale system development, integration, and operation within a regulated industry.
Experience working in the life sciences field is highly desired.
Must show proven track record of delivering on software development projects.
Ability to work with team members and customers to drive successful projects.
Strong organizational skills with the ability to plan, multi-task, and manage time effectively.
Excellent communication skills (interpersonal, written, verbal).
Strong proficiency in Microsoft SQL Server, experience with XML and JSON, familiarity in C#, .NET, and Entity Framework.
Experience with code versioning tools.
"
"
            
        Software Data Developer
      
          ",https://cz.linkedin.com/jobs/view/software-data-developer-at-premier-research-3719386622?refId=kt2Iy0LeY9FqgIRBSLaU8w%3D%3D&trackingId=uIBvc3vllVPsUkVl9nwd7A%3D%3D&position=1&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            Premier Research
          ","
            Czechia
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      5 hours ago
  
          ","Description

Position at Premier Research

Premier Research is looking for a Software Data Developer to join our Technology Ops team. You will help biotech, medtech, and specialty pharma companies transform life-changing ideas and breakthrough science into new medicines, devices, and diagnostics. What we do is profoundly connected to saving and improving lives, and we recognize our team members are the most valuable asset in delivering success.

We are Built for You. We are here to help you grow, to give you the skills and opportunities to excel at work with the flexibility and balance your life requires.
We are Built by You. Your ideas influence the way we work, and your voice matters here.
We are Built with You. As an essential part of our team, you help us deliver the medical innovation that patients are desperate for.

Together, we are Built for Biotech. Join us and build your future here.

The Software Data Developer will provide support to the Remarque development and support teams by developing, testing, and maintaining database DML and DDL components.

What You'll Be Doing

Collaborate with developers, architects, product owners, and support to understand the expected product functionality and customer requirements.
Develop and Maintain T-SQL components used to support the Remarque platform.
Triage and support data related issues with Remarque platform.
Provide support for ad-hoc data related customer requests.
Provide guidance, support, and optimization techniques for routine operations as well as performance related issues.
Participate in and conduct peer code reviews for database related components.
Ensure on time, high-quality deliverables and meeting project milestones and deadlines within budget with minimal supervision.

What We Are Searching For

Bachelor’s degree or its international equivalent in science, preferably computer science.
Minimum of 6+ years’ experience in large- and small-scale system development, integration, and operation within a regulated industry.
Experience working in the life sciences field is highly desired.
Must show proven track record of delivering on software development projects.
Ability to work with team members and customers to drive successful projects.
Strong organizational skills with the ability to plan, multi-task, and manage time effectively.
Excellent communication skills (interpersonal, written, verbal).
Strong proficiency in Microsoft SQL Server, experience with XML and JSON, familiarity in C#, .NET, and Entity Framework.
Experience with code versioning tools.
"
"
            
        Big Data Applications DevOps Engineer
      
          ",https://pl.linkedin.com/jobs/view/big-data-applications-devops-engineer-at-dxc-technology-3711983331?refId=kt2Iy0LeY9FqgIRBSLaU8w%3D%3D&trackingId=a4KQlx0Y%2FhMUr1gYQahNbA%3D%3D&position=2&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            DXC Technology
          ","
            Warsaw, Mazowieckie, Poland
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      22 hours ago
  
          ","Job Description

DXC Technology (NYSE: DXC) is the world’s leading independent, end-to-end IT services company, helping clients harness the power of innovation to thrive on change. Created by the merger of CSC and the Enterprise Services business of Hewlett Packard Enterprise, DXC Technology serves nearly 6,000 private and public sector clients across 70 countries. The company’s technology independence, global talent and extensive partner alliance combine to deliver powerful next-generation IT services and solutions. DXC Technology is recognized among the best corporate citizens globally. For more information, visit www.dxc.technology.

DXC in Poland is located in Warsaw and Wroclaw.

Application Services Global Delivery Poland located in Warsaw, offers software development and maintenance services to DXC Technology customers all over the world. Poland Center focuses on Data Warehousing/Business Intelligence, Web Solutions, SAP R/3 and SAP BW implementation, Application Management, Quality Assurance & Testing, Business and Systems Analysis. Most of GDAS Poland Center employees hold multiple certifications from Oracle, Sun, Microsoft, SAP, OBI, ISEB, ISTQB, ITIL, CMMI, PMP and Six Sigma.

We Are Currently Looking For

Big Data Applications DevOps Engineer

Job location: Warsaw or remote

The successful candidate will work within Analytics practice and be mainly responsible for operations and DevOps support for new solutions and/or enhancements to business applications. The work will be delivered for a strategic multinational customer from autonomous driving area.

The scope of responsibilities will cover delivery of operations support, concept creation and transition to operations following DevOps model. The work packages will be defined in direct agreement with business users on customer’s side. Responsibilities will include last level support for incident and problem resolution, implementation of fixes, development and release of approved changes based on customer requirements and needs.

We Require

University degree (B.Sc. or M.Sc.),
At least two years of working experience as IT support team member, DevOps Specialist
Working experience in one of the following programming languages: Python
Knowledge of Operating System – Unix/Linux
Fluent written and spoken English
Solid problem solving and analytical skills
Strong interpersonal skills
Autonomous, strong ownership and drive to get things done
Eagerness to learn and adaptability to changes
Professional and responsible approach to work with customer focus

We Appreciate

Knowledge of Ansible, Airflow, Openshift
Knowledge and experience with any of following solutions: MapR, Hadoop, GIT, Jenkins, Grafana, Nagios, Prometheus
ITIL methodology familiarity
Experience with Agile methodologies: Scrum/Kanban
Experience in working in multinational environment

We Offer

We offer a steady job in an international company in the heavily invested area, where you will encounter multiple opportunities to cooperate with inspiring people from across the world. A place where you can learn, work with experts, share your knowledge and enjoy many social activities and events prepared for our Employees.

Additionally, We Offer

Full-time employment contract
Numerous opportunities for personal and professional development and advancement within the company by taking part in interesting and challenging projects
Modern and friendly work environment with open door policy
Flexibility in work arrangement (home-office culture & flexible working hours are in our DNA)
Professional technical and soft skill training programs (internal DXC University, DXC Partners Network and certification program), opportunity to learn and evolve within a team of experienced colleagues
Private medical care, social benefits system, life insurance, Multisport+ card, Wellness Program (massages included), German language classes, relax corner (XBOX games and other), sport communities
Employee Assistance Program (providing help for employees in difficult life situations)
Competitive compensation package adjusted to candidate’s experience and qualifications
Not only convenient but also picturesque location – our Warsaw office is located at the lake, near metro and tram station

#RZiemba

óżaZiemba-Długosz

"
"
            
        Software Requirements Engineer | Connected Car | bis 75.000 €, bis 60% Home-Office möglich (mwd)
      
          ",https://de.linkedin.com/jobs/view/software-requirements-engineer-connected-car-bis-75-000-%E2%82%AC-bis-60%25-home-office-m%C3%B6glich-mwd-at-vesterling-ag-3659250430?refId=kt2Iy0LeY9FqgIRBSLaU8w%3D%3D&trackingId=fsQqjrC5inTGzJC7%2FAixeQ%3D%3D&position=3&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            Vesterling AG
          ","
            Germany
          ","
         Actively Hiring
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      7 hours ago
  
          ","Software Requirements Engineer (mwd)




Analyse von Anforderungen, Konzeption von Softwarelösungen.




Standorte: Düsseldorf, Frankfurt am Main oder München




Vertragsart: Unbefristete Festanstellung durch unseren Klienten




Aufgaben




Als Software Requirements Engineer sind Sie für die Erhebung und Analyse von Anforderungen verantwortlich, die von Fahrzeugherstellen als Mobilitätsdienste angeboten werden und in zukünftigen Softwaregenerationen im Bereich Connected Car entstehen.
Sie klären diese Anforderungen mit den zuständigen Fachabteilungen / Kunden, erstellen Lösungskonzepte und stimmen diese mit Ihren Kollegen ab.
Sie sind bei der technischen Umsetzung gefragt als fachlicher Ansprechpartner. Sie arbeiten dabei mit agil organisierten Teams zusammen.





Ihr Profil




Studium einer geeigneten Fachrichtung
Berufserfahrung und gute Kenntnisse im Software Requirements Engineering oder als Software Product Owner
Moderationsfähigkeit und strukturierter Arbeitsstil
Erfahrung mit agilen Methoden
Reisebereitschaft (ca. 30 %)
Gute Deutsch- und Englischkenntnisse





Unser Klient ist ein erfolgreicher IT-Softwarehersteller eines bekannten deutschen Großkonzerns. Er ist heute mit über 350 Mitarbeitern an mehreren Standorten in Deutschland vertreten und entwickelt Software, die im Fahrzeug verschiedene Dienste ermöglichen. Er bietet seinen Mitarbeitern bei attraktiven Konditionen technisch interessante Projekte, die mit modernsten Mitteln nach agilen Methoden umgesetzt werden.




Machen Sie Ihren nächsten Karriereschritt und bewerben Sie sich gleich hier oder senden Sie uns Ihre vollständigen Bewerbungsunterlagen mit Angabe der Referenznummer 20771, Ihrer Gehaltsvorstellungen sowie ggf. Ihrer Reise- und Umzugsbereitschaft (Ein Anschreiben ist nicht erforderlich).




Ihren Wunsch nach Diskretion erfüllen wir mit äußerster Sorgfalt. Ihre Daten werden von uns niemals ohne Ihre explizite Zustimmung für jeden Einzelfall weitergeleitet.




Vesterling ist seit über 25 Jahren einer der führenden Personaldienstleister im Bereich Technologie. Schwerpunkte der Tätigkeit sind das Recruiting von Experten bis hin zum Executive Search auf Vorstandsebene, die Durchführung von offenen und für Firmen maßgeschneiderten Trainings, Career Services sowie das Outplacement. Unsere Consultants, selbst erfahrene Diplom-Informatiker und Diplom-Ingenieure, beraten Sie in allen Karrierefragen und unterstützen Sie bei der Auswahl geeigneter Positionen."
"
            
        Microsoft AI Security Engineer
      
          ",https://www.linkedin.com/jobs/view/microsoft-ai-security-engineer-at-itmagination-3701061683?refId=kt2Iy0LeY9FqgIRBSLaU8w%3D%3D&trackingId=hT0tTPupCpvPva3sVUhj0Q%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            ITMAGINATION
          ","
            European Union
          ","
         Actively Hiring
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      4 hours ago
  
          ","ITMAGINATION helps its Clients by becoming a true extension of their software and data development capabilities. Through the readily set up, comprehensive, and self-governing teams, we let our Clients focus on their business while we make sure that their software products and data tools scale up accordingly and with outstanding quality.




We are looking for people well experienced with Azure and willing to develop their skills in AI to fill the Microsoft AI Security Engineer position and participate in our innovative project from the Banking industry.




You can expect:




Working with a highly skilled team of professionals
Engineering solutions on the Azure foundation platform using infrastructure-as-code
Conducting research and development processes for AI strategies




Requirements




Min. 5 years of experience with Microsoft Azure Cloud
Experience managing Azure using automation technologies (CI/CD, Terraform etc)
Knowledge of Azure Machine Learning
Proven experience with Governance on Azure platform
Experience with auditing and logging
Knowledge of scripting Languages (Powershell, Javascript etc)
Experience with software management systems such as Git
Excellent English skills




Benefits




Work fully remote
Possibility of 20 business days off each year
Professional training programs – including Udemy and other development plans
Benefits package offer - Health Insurance, Sports Package, and Life Insurance offerings
Work with a team that’s recognized for its excellence. We’ve been featured in the Deloitte Technology Fast 50 & FT 1000 rankings. We’ve also received the Great Place To Work® certification for four years in a row


"
"
            
        Full-Stack Software Engineer
      
          ",https://pt.linkedin.com/jobs/view/full-stack-software-engineer-at-safeguard-global-3719887870?refId=kt2Iy0LeY9FqgIRBSLaU8w%3D%3D&trackingId=unPDlkI7cyBjOShVK6hblA%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            Safeguard Global
          ","
            Portugal
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      2 hours ago
  
          ","How would you like to team up with colleagues from the Americas, Europe, and Asia? We have a ‘work in any way model’ which encourages you to break free from the norm. Choose your own style of delivering results by becoming a Guardian at Safeguard Global.

This Role in a Nutshell:

Safeguard Global is currently seeking a Full-Stack Software Engineer to join our thriving, global team.

The successful candidate will play a key role as part of an agile team building innovative products that make life better for people. We are passionate about technology, so you will work across a modern data stack, leveraging the best technology to fit the problem. You will join a growing community of skilled engineers that share a common interest in pragmatic, performant, agile software engineering and data science.

You will work as part of an agile data team, where continuous improvement is a part of our culture. You build in safety to move fast by working in small increments, writing testable and maintainable code, and getting continuous feedback from your team and customers. You love collaboration, are always learning something new, and sharing what you know with others. You value transparency, communication, and inclusivity.

We are looking for a Fullstack Software Engineer who is well-rounded and demonstrated a willingness to learn and explore. Our infrastructure uses Next.js deployed on Vercel and Supabase to serve as a chatbot helping users with their HR-related questions.

The ideal candidate will have experience working in high-performing agile teams, expertise in multiple programming languages, growing evolutionary architecture, and developing data products that integrate with cloud services.

How you will make a difference:


Develop and deploy data and cloud products for a modern cloud data platform
Work with product and technical peers to understand requirements and deliver outcomes
Automate, configure, and improve our data, analytics, and AI platform using a cloud-native approach
Participate in design and code reviews with peers to elevate the quality of engineering


What will give you an advantage:


A degree in computer science, engineering, or math
Experience with Javascript and Typescript on complex codebases
Fullstack experience with both UI and backend development
React.js experience, preferably with Next.js
SQL experience, preferably with PostgreSQL
Curious mind, self-learner, willing to explore
Git and CI/CD experience, preferably with Bitbucket and CircleCI
Demonstrable experience in Machine Learning and AI
Strong quality and test-driven development ethics
Experience working in a high-performing agile team and ability to quickly learn new technologies
Excellent communication skills (both written and verbal)


Will be a plus:


Python, at least mid-level experience is desired
Data engineering experience
LLM knowledge such as LangChain, Vector Embeddings, Prompt Engineering, OpenAI / Bard APIs, open source models, etc
AWS Cloud experience


Global Benefits


Autonomy & Flexibility (Work in Any Way): Be supported with as much flexibility as possible.
Bonding Leave: Enjoy paid leave to bond with your new family member.
2 Charitable Days: Contribute to causes you believe in.
Reward & Recognition Program: Be rewarded for your success and championing our values.
Corporate bonus/SIP: All Guardians are eligible for our annual bonus scheme or sales incentive plan.
Healthcare plan: Plan starts on day one.
Pension plan


Why Become a Guardian:

🌎 International Environment: Grow your network internationally and collaborate across the world. Interact, discover cultures, and tap into local expertise.

🧑‍🤝‍🧑 Our Culture: We emphasize the human factor in everything we do. We’re proud of our nurturing culture. A culture where your ideas will always find their way to our leaders, and your contribution recognized.

🕐 Autonomy & Flexibility (Work in Any Way): We empower you with as much flexibility as possible with how and where you work best. We value results, not working hours.

🕮 Learning: We support your continuous growth by providing access to 2 learning platforms, where you can learn at your own pace.

✨Valuable Experience: There are lots of great reasons to join us, but we’re proud that all Guardians are eligible to join the annual bonus scheme or sales incentive plan.

Who we are and what we do:

Safeguard Global is an international company with multiple offices across the globe. We enable over a thousand organizations to hire, onboard, manage and pay employees in over 165 countries. It's all about the people. We hire the best talent from across the globe, allowing you to learn about new cultures and interact with many different people worldwide.

It's all about the people. First, we hire the best talent from across the globe, thus allowing you to learn about new cultures and interact with many different people worldwide. We also invest in efficient tools and balance a combination of agile technologies, in-depth local market expertise, and excellent service.

For more information about our solutions, visit: www.safeguardglobal.com

Next Steps:

To apply, please click on the following link. We wish you all the best with your application. Should your application meet the requirements of the position we will be in touch.

At Safeguard Global, we are committed to providing an environment of mutual respect where equal employment opportunities are available to all applicants and Guardians.

"
"
            
        System Validation Engineer
      
          ",https://cz.linkedin.com/jobs/view/system-validation-engineer-at-codasip-3719164872?refId=kt2Iy0LeY9FqgIRBSLaU8w%3D%3D&trackingId=dfpD7pOcIeGRpXLJc%2BxT%2FA%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            Codasip
          ","
            Brno, South Moravia, Czechia
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      22 hours ago
  
          ","Locations: Brno, Prague (Czech Republic) as the preferred once or full remote working available in certain European locations




Departments: IP Development, Platform Team




Employment Type: Full-Time, long-term contract




Flexible working hours, including working from home




Experience: Mid-Senior Levels




Why we are hiring:




We are looking for an experienced system validation engineer to join our R&D team working on RISC-V platforms and be part of realizing a whole new paradigm in semiconductors and microprocessor design.




Codasip has a mixed hardware/software/verification/validation team called the Platform Team that builds development platforms based on our CPU cores. These platforms are used to demonstrate our technology to customers and to help them develop products prior to silicon production. They are also used internally to explore novel hardware architectures and test internally and externally developed IPs.




The Platform Team now is happy to onboard a validation engineer with experience in system validation to work alongside our international team of verification and validation engineers to ensure the quality of our platforms.




The position is open for the Brno Design Center (ideally) and requires flexible thinking, a willingness to learn new technologies and techniques, and the ability to work effectively as part of a dynamic team.




What you can expect:




designing, developing, and executing comprehensive validation plans for Codasip platforms (hardware and software)
working closely with the IP design teams to debug and resolve issues




Requirements




The core skills and competencies:




University degree-level education in science/engineering (or equivalent relevant work experience) with 3+ years experience of system validation (hardware and software) experience




strong technical background in FPGA system prototyping and debug
good knowledge of validating system-level designs containing CPU cores and peripherals such as UART, I2C, JTAG, etc
expertise in software automation (e.g. using Python, C++, etc.)
experience with CI configuration (Gitlab, GitHub, Jenkins, etc.)
familiarity with common lab equipment (oscilloscopes, protocol analyzers, etc.)
the ability to work unsupervised




The following skills and experience are desirable:




embedded software development in C/C++
core tracing (e.g. Tarmac) and analysis
Linux experience
RTOS experience
experience with Xilinx FPGAs and Vivado tools
experience with OpenOCD




Benefits




Welcome to Codasip)




We believe Codasip is the most innovative processor solutions company. We take pride in designing and developing cutting-edge, high-performance, and energy-efficient CPU cores from scratch, and our own automated proprietary tools to fully customize them. We give our customers a unique competitive advantage by empowering their system-on-chip developers to build the most innovative products.




Our processor cores are based on the RISC-V open architecture. The potential for customizing RISC-V is unlocked with the Codasip Custom Compute approach: our unique architecture description language, CodAL, and the powerful automated processor design tool, Codasip Studio. These are at the heart of our unique and groundbreaking RISC-V processor solutions.




Founded in 2014, we've grown into a thriving and talented global community. Our IP engineering teams work from offices spread across Europe, including our first and largest design center in the beautiful city of Brno, Czechia. Across Europe, we already have design teams in Cambridge, Bristol, Munich, Villeneuve-Loubet, Barcelona, Thessaloniki, Heraklion and Athens. The Codasip team is also based close to its customers, which means we have dedicated sales and application engineers in the USA, Japan, Korea, and China.




Codasip is a private company backed by well-funded EU grants. Our products are already making a real impact, with billions of devices already in the market powered by our processor IP and tools.




What is our company culture?




At Codasip we are committed to fostering a creative and collaborative work environment. Codasippers have the freedom to explore original ideas and experiment with new techniques. We believe in the benefits of cross-departmental collaboration and encourage sharing to build awareness throughout the teams. This enables you to add value through variety in your work.




When you join Codasip, you become part of a motivated team of self-starters where your ideas are appreciated and your voice is heard. We strive to create an environment where your ambition can flourish and your career can reach new heights. So, come and join our team of architects of ambition. We can't wait to see what you'll achieve at Codasip."
"
            
        IT System Engineer (m/w/d) - 100% remote
      
          ",https://de.linkedin.com/jobs/view/it-system-engineer-m-w-d-100%25-remote-at-indivhr-we-%F0%9F%92%9A-it-recruiting-3715484127?refId=kt2Iy0LeY9FqgIRBSLaU8w%3D%3D&trackingId=xuRXx7weWnQVzsrmp%2B%2FUXw%3D%3D&position=7&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            indivHR - We 💚 IT Recruiting
          ","
            Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      9 hours ago
  
          ","Unser Kunde ist ein wachsendes IT-Unternehmen mit Sitz in Deutschland, das eine offene Plattform für das Management digitaler Identitäten und die Integration von IT-Anwendungen schafft.




Wir suchen ab sofort eine(n)




IT System Engineer (m/w/d).




Die Position kann zu 100% remote ausgeführt werden!




Deine Aufgaben:

Das Planen, Entwickeln, Testen und Bereitstellen von Kundenanpassungen
Dokumentation der Systemumgebung und der Vorgänge im Projekt und anderen Tools
Installation, Konfiguration und Betreuung der UCS Systeme beim Kunden
Beratung bei kundenspezifischen Anforderungen
Erfassung der Kundenanforderung und Abstimmung mit IT BeraterInnen, ProjektleiterInnen und EntwicklerInnen




Was Du mitbringst:

Mindestens 3 Jahre Berufserfahrung
Sehr gute Linux-Administrations-Kenntnisse
Sehr gute Python-Kenntnisse
Gute Kenntnisse im Bereich Configuration Management und Bash Scripting
Projektmanagement-Kenntnisse
Idealerweise Erfahrung in Debian Paketierung, Automatisierung (Ansible), UCS, DevOps, Skalierung, Performance-Optimierung
Erfahrung im Anpassen von Schnittstellen
Fließende Deutsch- und Englischkenntnisse




Was Dich erwartet:

Du arbeitest flexibel und frei, kannst auch bis zu 183 Tage im Jahr aus dem EU-Ausland arbeiten (Worcation)
Du hast die Wahl zwischen Jobrad oder einem Dienstwagen
Sehr viel Gestaltungsspielraum im eigenen Teams und auch innerhalb des Unternehmens
Spannende Projekte und Produkte"
"
            
        Inżynier danych
      
          ",https://pl.linkedin.com/jobs/view/in%C5%BCynier-danych-at-headhr-3715483970?refId=kt2Iy0LeY9FqgIRBSLaU8w%3D%3D&trackingId=MIYW2afXkj2CI0zlbSMQpA%3D%3D&position=8&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            HeadHR
          ","
            Poland
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      8 hours ago
  
          ","Data Engineer (Remote)

B2B: 100–155 PLN netto/h (~16.8k–26.0k PLN/m)

4code Sp. z o.o.




Kim jesteśmy?

4code is an Innovation Technology & Consulting company focused on secure software and product development. Connecting with the shared core values of Courage / Delivery / People / Trust, we work with technology that makes a difference and has a tangible impact on everyone's life, proudly being part of business and digital transformations.




Combining cutting-edge technology, people's talent, and innovation, we create end-to-end robust software solutions that help our clients accelerate their business development with the latest technology advances.




4code makes secure coding a positive and engaging experience for developers as they increase their skills. We guide each coder along their own preferred learning pathway, so that security-skilled developers become the everyday heroes of our connected world. Business impact is driven through agile teams awareness, S-SDLC process optimization and maturity model roadmap and metrics introduction.

‍

We succeed through a human approach that uncovers the secure developer inside of every coder - helping development teams ship quality code faster, so they can focus on creating amazing, safe software for our world.




Czym będziesz się zajmować?

Project:

The engineer will complement the team of Data Engineers operating for one of the client's business areas (new DRDI functionalities).

Activities include developing the area of data management using Azure services - this is part of the client's digital transformation.

Technology stack: Azure Databricks, SQL, Azure Data Lake, Azure Data Factory, Azure SQL BD, Azure Devops, Python, PySpark, CI/CD

Tasks:

● Developing new functionalities in the area of DRDI,

● Designing and building pipelines using appropriate frameworks,

● Cooperation with a team of Data Engineers in conducting POCs, proposing solutions, suggesting improvements,

● Creation/Maintenance/Management of environments for advanced analytical processes,

● Tracking patterns of data use and consumption, cooperation with members of other teams responsible for working with data (their training and support in the field of Azure DB)

● Developing standards and good practices for data engineering processes.




Kogo poszukujemy?

Required:

● min. 2+ years of experience as a Data Engineer,

● comfortable programming in Java and Spark or Scala,

● working knowledge of rest/micro-services solutions in a distributed architecture(Java),

● Azure DataBricks (very good knowledge), Azure DataFactory (good knowledge), Azure SQL DB, Azure DevOps, CI/CD

● good knowledge of SQL or other database languages,

● familiar with Linux at least on the level of Bash scripting,

● you communicate freely in English.

● Occasional Workshop visits in Warsaw (once per month)

Nice to have:

● Knowledge of parallel processing algorithms/techniques, Spring Boost 2.0 / Spring Cloud,

● knowledge of BigData / distributed computing,

● Familiarity with K8S, Docker, DeltaLake, DataMesh, Areospike, AirFlow, Vertica

● Knowledge of data warehousing / data warehouse system solutions.




Czego wymagamy?

Azure DataBricks
Azure Data Factory
SQL
Azure SQL DB
CI/CD




Mile widziane:

pytest
Scala




Języki:

Polski
Angielski




Jakie warunki i benefity otrzymasz?

100-155 PLN miesięcznie (B2B)
B2B - Elastyczne godziny pracy (100%)
Praca zdalna: W całości
Budżet szkoleniowy, Szkolenia wewnętrzne
Pakiet medyczny, Ubezpieczenie"
