Title,url,company,location,status,date_posted,text
"
            
        Data Engineer (m/w/d) - Java/Scala
      
          ",https://de.linkedin.com/jobs/view/data-engineer-m-w-d-java-scala-at-smartclip-3719367582?refId=4P411kHD5cyl2eSMvr%2FvYg%3D%3D&trackingId=%2BhF9AZUo%2BLZ%2BNOc6Cl2k1Q%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,"
            smartclip
          ","
            Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      20 hours ago
  
          ","smartclip ist die Adtech-Entwicklungseinheit der RTL Group – Europas führender Free-TV Sendergruppe. Unsere proprietäre Werbetechnologie ist auf die spezifischen Bedürfnisse von europäischen Sendern und Publishern zugeschnitten und bietet intelligente Vermarktungs- und Monetarisierungsstrategien für unterschiedlichste Medienunternehmen. Wir stellen die innovativsten Videowerbeerlebnisse für In-Stream, Out-Stream, Connected TV, Addressable TV und Gaming bereit und ermöglichen Markeninhabern echte geräteübergreifende Storytelling-Anlässe. Die Media Sales Division von smartclip wird mit RTL AdConnect und G&J iMS zu einem internationalen Advertising Sales Champion RTL AdAlliance fusionieren. smartclip wird sich fortan ausschließlich auf die Entwicklung von Technologie fokussieren.




smartclip hat seinen Hauptsitz in Hamburg und verfügt über Büros in Berlin, München, Düsseldorf, Köln, Gütersloh, Stockholm, Oslo, Helsinki, Amsterdam, Mailand und Rom.




Weitere Informationen finden Sie auf www.smartclip.tv sowie auf Twitter und LinkedIn.




Deine Rolle

Hast du jahrelange Erfahrungen im Bereich Data Engineering sammeln können? Dann suchen wir genau dich.

Wolltest du schon immer mal mit wirklich großen Datenmengen arbeiten? Wir erfassen mehrere TB pro Tag.

Hast du Interesse daran die neuesten Datenverarbeitungstechnologien auszuprobieren? Apache Spark, Trino, Flowman und Delta Lake kommen bei uns zum Einsatz.

Magst du OpenSource-Software? Closed Source oder Microsoft wirst du bei uns nicht finden.

Ist für dich Test Driven Development auch der einzig richtige Ansatz? Dann bist du bei smartclip genau richtig!




Deine Position in unserem Team

Aktive Planung, Konzeption und Implementierung skalierbarer Backend-Lösungen für Big Data-Anwendungen
Pflege und kontinuierliche Verbesserung der Data Aggregation-Pipeline (Werbeauslieferungsdaten), die hauptsächlich auf Spark/Scala und Hadoop basieren
Aufbau und Pflege von Systemen zur Verarbeitung großer Datenmengen
Testautomatisierung für vorhandene und neue Funktionalitäten




Dein Profil

Berufserfahrung im Bereich Data Engineering
Kenntnisse im Bereich Software Engineering und Software-Testing
Erfahrungen im Umgang mit Scala/Java, ETL und/oder mit Big Data (Spark / Hadoop etc.)
Fokus auf Effizienz und Qualität
Hands-on Mentalität
Gute Deutsch- und Englischkenntnisse




Deine Vorteile

Unser Ansatz: Wir werden von spannenden Projekten angetrieben, die Freiraum für persönliche Gestaltungs- und Entwicklungsmöglichkeiten bieten. Wir sind stolz darauf, die neuesten Technologien einzusetzen, um an der Spitze zu bleiben, darunter Node.js, C++, Java, Scala, Python, SQL, TypeScript, JavaScript, React, Docker, Kubernetes, AWS, Google Cloud und viele mehr.
Tools & Ausrüstung: Wir versorgen dich mit State-of-the-Art Equipment. Egal, ob du Mac, Linux oder ein bestimmtes Tool bevorzugst, du wirst Zugang zu erstklassiger Ausrüstung und modernsten Tools und Programmen erhalten.
Flexible Arbeitsumgebung: Von der Möglichkeit, remote zu arbeiten, über einen auf dem “honour system-based” Ansatz für die Arbeitszeiten bis hin zu ""Smart Fridays"" - unserer neuesten Option für eine viertägige Arbeitswoche - wissen wir, wie wichtig Flexibilität ist.
Kontinuierliche Entwicklung: Die Investition in dein Wachstum ist für uns von höchster Priorität. Wir bieten vielfältige Weiterbildungsmöglichkeiten durch Udacity, Coursera, Hackathons, Konferenzen sowie persönliche und berufliche Coachings und Trainings.
Was wir dir darüber hinaus bieten: Wir kümmern uns um unsere Mitarbeiter. Deshalb bieten wir attraktive Sozialleistungen wie Zuschüsse zum Deutschland-Ticket und JobRad, vergünstigte Fitnesspakete mit dem Urban Sports Club, ein kostenloses RTL+ Premium-Abonnement, Vergünstigungen durch Corporate Benefits, erlebnisreiche Firmenevents und vieles mehr.




Werde Teil unseres hochmotivierten Teams, das die gemeinsame Leidenschaft für digitale Prozesse verbindet!




Klingt spannend?

Dann sollten wir uns kennenlernen! Lade bitte deinen CV hoch.




smartclip ist bestrebt, ein diverses und inklusives Umfeld zu schaffen. Alle qualifizierten Bewerber*innen werden für die Anstellung in Erwägung gezogen, unabhängig von Ethnizität, Nationalität, Alter, Geschlecht, Geschlechtsidentität, Religion, sexueller Orientierung, Behinderung, oder anderen diversen Eigenschaften."
"
            
        Software Data Developer
      
          ",https://bg.linkedin.com/jobs/view/software-data-developer-at-premier-research-3719384826?refId=4P411kHD5cyl2eSMvr%2FvYg%3D%3D&trackingId=QVQmzRIdul1DRh%2BaisZxMA%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,"
            Premier Research
          ","
            Bulgaria
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      18 hours ago
  
          ","Description

Position at Premier Research

Premier Research is looking for a Software Data Developer to join our Technology Ops team. You will help biotech, medtech, and specialty pharma companies transform life-changing ideas and breakthrough science into new medicines, devices, and diagnostics. What we do is profoundly connected to saving and improving lives, and we recognize our team members are the most valuable asset in delivering success.

We are Built for You. We are here to help you grow, to give you the skills and opportunities to excel at work with the flexibility and balance your life requires.
We are Built by You. Your ideas influence the way we work, and your voice matters here.
We are Built with You. As an essential part of our team, you help us deliver the medical innovation that patients are desperate for.

Together, we are Built for Biotech. Join us and build your future here.

The Software Data Developer will provide support to the Remarque development and support teams by developing, testing, and maintaining database DML and DDL components.

What You'll Be Doing

Collaborate with developers, architects, product owners, and support to understand the expected product functionality and customer requirements.
Develop and Maintain T-SQL components used to support the Remarque platform.
Triage and support data related issues with Remarque platform.
Provide support for ad-hoc data related customer requests.
Provide guidance, support, and optimization techniques for routine operations as well as performance related issues.
Participate in and conduct peer code reviews for database related components.
Ensure on time, high-quality deliverables and meeting project milestones and deadlines within budget with minimal supervision.

What We Are Searching For

Bachelor’s degree or its international equivalent in science, preferably computer science.
Minimum of 6+ years’ experience in large- and small-scale system development, integration, and operation within a regulated industry.
Experience working in the life sciences field is highly desired.
Must show proven track record of delivering on software development projects.
Ability to work with team members and customers to drive successful projects.
Strong organizational skills with the ability to plan, multi-task, and manage time effectively.
Excellent communication skills (interpersonal, written, verbal).
Strong proficiency in Microsoft SQL Server, experience with XML and JSON, familiarity in C#, .NET, and Entity Framework.
Experience with code versioning tools.
"
"
            
        Software Data Developer
      
          ",https://sk.linkedin.com/jobs/view/software-data-developer-at-premier-research-3719384827?refId=4P411kHD5cyl2eSMvr%2FvYg%3D%3D&trackingId=6xr8wckL66FclR%2FaNNvawA%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,"
            Premier Research
          ","
            Slovakia
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      18 hours ago
  
          ","Description

Position at Premier Research

Premier Research is looking for a Software Data Developer to join our Technology Ops team. You will help biotech, medtech, and specialty pharma companies transform life-changing ideas and breakthrough science into new medicines, devices, and diagnostics. What we do is profoundly connected to saving and improving lives, and we recognize our team members are the most valuable asset in delivering success.

We are Built for You. We are here to help you grow, to give you the skills and opportunities to excel at work with the flexibility and balance your life requires.
We are Built by You. Your ideas influence the way we work, and your voice matters here.
We are Built with You. As an essential part of our team, you help us deliver the medical innovation that patients are desperate for.

Together, we are Built for Biotech. Join us and build your future here.

The Software Data Developer will provide support to the Remarque development and support teams by developing, testing, and maintaining database DML and DDL components.

What You'll Be Doing

Collaborate with developers, architects, product owners, and support to understand the expected product functionality and customer requirements.
Develop and Maintain T-SQL components used to support the Remarque platform.
Triage and support data related issues with Remarque platform.
Provide support for ad-hoc data related customer requests.
Provide guidance, support, and optimization techniques for routine operations as well as performance related issues.
Participate in and conduct peer code reviews for database related components.
Ensure on time, high-quality deliverables and meeting project milestones and deadlines within budget with minimal supervision.

What We Are Searching For

Bachelor’s degree or its international equivalent in science, preferably computer science.
Minimum of 6+ years’ experience in large- and small-scale system development, integration, and operation within a regulated industry.
Experience working in the life sciences field is highly desired.
Must show proven track record of delivering on software development projects.
Ability to work with team members and customers to drive successful projects.
Strong organizational skills with the ability to plan, multi-task, and manage time effectively.
Excellent communication skills (interpersonal, written, verbal).
Strong proficiency in Microsoft SQL Server, experience with XML and JSON, familiarity in C#, .NET, and Entity Framework.
Experience with code versioning tools.
"
"
            
        Software Data Developer
      
          ",https://pl.linkedin.com/jobs/view/software-data-developer-at-premier-research-3719388166?refId=%2B9%2FX1W8klclTe0IeSO%2FzIw%3D%3D&trackingId=uxMBwE1cnZo6RJH2KdHw4w%3D%3D&position=1&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            Premier Research
          ","
            Poland
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      18 hours ago
  
          ","Description

Position at Premier Research

Premier Research is looking for a Software Data Developer to join our Technology Ops team. You will help biotech, medtech, and specialty pharma companies transform life-changing ideas and breakthrough science into new medicines, devices, and diagnostics. What we do is profoundly connected to saving and improving lives, and we recognize our team members are the most valuable asset in delivering success.

We are Built for You. We are here to help you grow, to give you the skills and opportunities to excel at work with the flexibility and balance your life requires.
We are Built by You. Your ideas influence the way we work, and your voice matters here.
We are Built with You. As an essential part of our team, you help us deliver the medical innovation that patients are desperate for.

Together, we are Built for Biotech. Join us and build your future here.

The Software Data Developer will provide support to the Remarque development and support teams by developing, testing, and maintaining database DML and DDL components.

What You'll Be Doing

Collaborate with developers, architects, product owners, and support to understand the expected product functionality and customer requirements.
Develop and Maintain T-SQL components used to support the Remarque platform.
Triage and support data related issues with Remarque platform.
Provide support for ad-hoc data related customer requests.
Provide guidance, support, and optimization techniques for routine operations as well as performance related issues.
Participate in and conduct peer code reviews for database related components.
Ensure on time, high-quality deliverables and meeting project milestones and deadlines within budget with minimal supervision.

What We Are Searching For

Bachelor’s degree or its international equivalent in science, preferably computer science.
Minimum of 6+ years’ experience in large- and small-scale system development, integration, and operation within a regulated industry.
Experience working in the life sciences field is highly desired.
Must show proven track record of delivering on software development projects.
Ability to work with team members and customers to drive successful projects.
Strong organizational skills with the ability to plan, multi-task, and manage time effectively.
Excellent communication skills (interpersonal, written, verbal).
Strong proficiency in Microsoft SQL Server, experience with XML and JSON, familiarity in C#, .NET, and Entity Framework.
Experience with code versioning tools.
"
"
            
        Software Data Developer
      
          ",https://ro.linkedin.com/jobs/view/software-data-developer-at-premier-research-3719387480?refId=%2B9%2FX1W8klclTe0IeSO%2FzIw%3D%3D&trackingId=AoKZLu4QA3qDxV2zTlX75g%3D%3D&position=2&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            Premier Research
          ","
            Romania
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      18 hours ago
  
          ","Description

Position at Premier Research

Premier Research is looking for a Software Data Developer to join our Technology Ops team. You will help biotech, medtech, and specialty pharma companies transform life-changing ideas and breakthrough science into new medicines, devices, and diagnostics. What we do is profoundly connected to saving and improving lives, and we recognize our team members are the most valuable asset in delivering success.

We are Built for You. We are here to help you grow, to give you the skills and opportunities to excel at work with the flexibility and balance your life requires.
We are Built by You. Your ideas influence the way we work, and your voice matters here.
We are Built with You. As an essential part of our team, you help us deliver the medical innovation that patients are desperate for.

Together, we are Built for Biotech. Join us and build your future here.

The Software Data Developer will provide support to the Remarque development and support teams by developing, testing, and maintaining database DML and DDL components.

What You'll Be Doing

Collaborate with developers, architects, product owners, and support to understand the expected product functionality and customer requirements.
Develop and Maintain T-SQL components used to support the Remarque platform.
Triage and support data related issues with Remarque platform.
Provide support for ad-hoc data related customer requests.
Provide guidance, support, and optimization techniques for routine operations as well as performance related issues.
Participate in and conduct peer code reviews for database related components.
Ensure on time, high-quality deliverables and meeting project milestones and deadlines within budget with minimal supervision.

What We Are Searching For

Bachelor’s degree or its international equivalent in science, preferably computer science.
Minimum of 6+ years’ experience in large- and small-scale system development, integration, and operation within a regulated industry.
Experience working in the life sciences field is highly desired.
Must show proven track record of delivering on software development projects.
Ability to work with team members and customers to drive successful projects.
Strong organizational skills with the ability to plan, multi-task, and manage time effectively.
Excellent communication skills (interpersonal, written, verbal).
Strong proficiency in Microsoft SQL Server, experience with XML and JSON, familiarity in C#, .NET, and Entity Framework.
Experience with code versioning tools.
"
"
            
        Software Data Developer
      
          ",https://cz.linkedin.com/jobs/view/software-data-developer-at-premier-research-3719386622?refId=%2B9%2FX1W8klclTe0IeSO%2FzIw%3D%3D&trackingId=GWyYoB30wnw1C6E6ohikHA%3D%3D&position=3&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            Premier Research
          ","
            Czechia
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      18 hours ago
  
          ","Description

Position at Premier Research

Premier Research is looking for a Software Data Developer to join our Technology Ops team. You will help biotech, medtech, and specialty pharma companies transform life-changing ideas and breakthrough science into new medicines, devices, and diagnostics. What we do is profoundly connected to saving and improving lives, and we recognize our team members are the most valuable asset in delivering success.

We are Built for You. We are here to help you grow, to give you the skills and opportunities to excel at work with the flexibility and balance your life requires.
We are Built by You. Your ideas influence the way we work, and your voice matters here.
We are Built with You. As an essential part of our team, you help us deliver the medical innovation that patients are desperate for.

Together, we are Built for Biotech. Join us and build your future here.

The Software Data Developer will provide support to the Remarque development and support teams by developing, testing, and maintaining database DML and DDL components.

What You'll Be Doing

Collaborate with developers, architects, product owners, and support to understand the expected product functionality and customer requirements.
Develop and Maintain T-SQL components used to support the Remarque platform.
Triage and support data related issues with Remarque platform.
Provide support for ad-hoc data related customer requests.
Provide guidance, support, and optimization techniques for routine operations as well as performance related issues.
Participate in and conduct peer code reviews for database related components.
Ensure on time, high-quality deliverables and meeting project milestones and deadlines within budget with minimal supervision.

What We Are Searching For

Bachelor’s degree or its international equivalent in science, preferably computer science.
Minimum of 6+ years’ experience in large- and small-scale system development, integration, and operation within a regulated industry.
Experience working in the life sciences field is highly desired.
Must show proven track record of delivering on software development projects.
Ability to work with team members and customers to drive successful projects.
Strong organizational skills with the ability to plan, multi-task, and manage time effectively.
Excellent communication skills (interpersonal, written, verbal).
Strong proficiency in Microsoft SQL Server, experience with XML and JSON, familiarity in C#, .NET, and Entity Framework.
Experience with code versioning tools.
"
"
            
        Ingeniero/a de Datos (Informática BDM + Cloudera)
      
          ",https://es.linkedin.com/jobs/view/ingeniero-a-de-datos-inform%C3%A1tica-bdm-%2B-cloudera-at-inetum-3673665253?refId=%2B9%2FX1W8klclTe0IeSO%2FzIw%3D%3D&trackingId=JYnYUfpdiogsk96%2Beqe6Dw%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            Inetum
          ","
            Spain
          ","
         Actively Hiring
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      18 hours ago
  
          ","En INETUM queremos seguir ampliando nuestra Unidad de Data, en esta ocasión, con un/a INGENIERO/A DE DATOS, con al menos 2 años de experiencia en Informática BDM, para realizar las siguientes tareas y con los siguientes requisitos:




*TAREAS:

Soporte y desarrollo sobre la plataforma “on premise” de Cloudera e Informática BDM.
Desarrollo y soporte a los Jefes de Proyectos.

*REQUISITOS:

Al menos 2 años de experiencia en Informática BDM y con experiencia en entornos Cloudera: soporte y desarrollo sobre la plataforma “on premise” de Cloudera e Informática BDM.
Desarrollo y soporte a los Jefes de Proyectos.
Entorno tecnológico: Imprescible Informática BDM / Cloudera.
Idealmente conocimientos de: IBM CDC, SQL Server, Microstrategy.







*OTROS DATOS DE INTERÉS:

Modalidad de trabajo en remoto, con algún viaje/presencia, una vez al mes, en las oficinas de nuestro cliente en Palma de Mallorca.







*¿QUÉ PODEMOS OFRECERTE?:

Retribución salarial acorde con la experiencia aportada
Plan de carrera: ofrecemos una atractiva carrera profesional en función de la experiencia y potencial personal dentro de una compañía en continua evolución y con un sólido crecimiento
Plan de formación en competencias tecnológicas de acuerdo con las exigencias de los proyectos y clientes.
Retribución flexible: te ofrecemos una retribución a la carta pudiendo elegir diferentes productos y modelar tú mismo cómo distribuirlos: seguro de salud, tickets de comida, guardería, tarjeta transporte, etc.
Flexibilidad horaria







Somos un consultora digital, internacional y ágil. En la era de la post-transformación digital, nos esforzamos para que cada uno de nuestros 27.000 profesionales puedan renovarse continuamente viviendo positivamente su propio flow digital. Cada uno de ellos puede diseñar su itinerario profesional de acuerdo a sus preferencias, emprender junto a sus clientes para construir en la práctica un mundo más positivo, innovar en cada uno de los 27 países y conciliar su carrera profesional con su bienestar personal.




Nuestros 27.000 atletas digitales están orgullosos de haberse certificado Top Employer Europe 2023




Proporcionamos servicios y soluciones digitales, y nos estructuramos en varias áreas de negocio. En concreto, nuestra área de ""Digital Consulting"", es cross a toda la compañía, por lo que se trabaja para todos los sectores y son los más punteros tecnológicamente hablando. Incorpora a la organización las nuevas tecnologías y deja a las áreas verticales aquellas que ya consideramos consolidadas. Por lo tanto, es un área muy variada y en la que es muy difícil aburrirse. Eso sí, los compañeros que trabajan para ""Digital Consulting"" están siempre estudiando y certificándose en todo lo nuevo. Este área se estructura en: Data avanzada, Ciberseguridad, Arquitecturas de desarrollo y middleware y Smart Automation & Low Code.




Únete a @INETUM 🙋‍♀️ Vive tu Positive Digital Flow."
"
            
        Microsoft AI Security Engineer
      
          ",https://www.linkedin.com/jobs/view/microsoft-ai-security-engineer-at-itmagination-3701061683?refId=%2B9%2FX1W8klclTe0IeSO%2FzIw%3D%3D&trackingId=JcgqxVCThMJHSfxcb63mJQ%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            ITMAGINATION
          ","
            European Union
          ","
         Actively Hiring
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      17 hours ago
  
          ","ITMAGINATION helps its Clients by becoming a true extension of their software and data development capabilities. Through the readily set up, comprehensive, and self-governing teams, we let our Clients focus on their business while we make sure that their software products and data tools scale up accordingly and with outstanding quality.




We are looking for people well experienced with Azure and willing to develop their skills in AI to fill the Microsoft AI Security Engineer position and participate in our innovative project from the Banking industry.




You can expect:




Working with a highly skilled team of professionals
Engineering solutions on the Azure foundation platform using infrastructure-as-code
Conducting research and development processes for AI strategies




Requirements




Min. 5 years of experience with Microsoft Azure Cloud
Experience managing Azure using automation technologies (CI/CD, Terraform etc)
Knowledge of Azure Machine Learning
Proven experience with Governance on Azure platform
Experience with auditing and logging
Knowledge of scripting Languages (Powershell, Javascript etc)
Experience with software management systems such as Git
Excellent English skills




Benefits




Work fully remote
Possibility of 20 business days off each year
Professional training programs – including Udemy and other development plans
Benefits package offer - Health Insurance, Sports Package, and Life Insurance offerings
Work with a team that’s recognized for its excellence. We’ve been featured in the Deloitte Technology Fast 50 & FT 1000 rankings. We’ve also received the Great Place To Work® certification for four years in a row


"
"
            
        Software Engineer
      
          ",https://at.linkedin.com/jobs/view/software-engineer-at-alcon-3706574449?refId=%2B9%2FX1W8klclTe0IeSO%2FzIw%3D%3D&trackingId=ZcOnrxHvW%2BL6SzHuZ0ZY7w%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            Alcon
          ","
            Austria
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 hour ago
  
          ","About Alcon




Alcon is the global leader in eye care, dedicated to helping people see brilliantly. With our 70-plus-year heritage, we are the largest eye care device company in the world – with complementary businesses in Surgical and Vision Care. Being a truly global company, we work in over 70 countries and serve patients in more than 140 countries.




What You Will Do/ Responsibilities




In this role you will act as the Full Stack Solution Designer for a key strategic initiative (s) within Alcon Digital Health leveraging significant enterprise experience in architecture and hands-on delivery of solutions to achieve business outcomes. This includes having the strong ability to look around the corner at emerging technologies and advise senior leadership around the strategic technical vision for the tower. You will play a key role in furthering the modernization journey for Alcon Digital team to achieve new heights.




Cradle to Grave Solution Leadership: Provide expert oversight and leadership throughout the lifecycle of solutions within a designated domain, guiding solution engineers and architects in navigating application architectures.
Buy vs Build Analysis: Conduct thorough analysis, both quantitative and qualitative, to determine whether to buy or build solutions, offering a well-reasoned recommendation.
Architecture and Design Reviews: Play a pivotal role in architecture design reviews, identifying gaps and recommending changes, and actively engage with the Architecture community to drive digital technology modernization.
Reference Architecture and Implementation: Lead and mentor domain architects in developing cloud-native application reference architectures and implementations.
Application profile identification: Leverage significant technical expertise and domain knowledge to identify Alcon apps targeted for refactor and optimization for cloud.
Proof of concept technology support: Lead and drive proofs-of-concept and technology deep-dives specific to partner technologies
“Roll up your sleeves and help clear technical roadblocks”: Advise and assist App development teams with technical roadblocks such as performance challenges within a solution.
Cost optimization identification: Engage with appropriate stakeholders to recommend or assess opportunities to drive cost efficiencies aimed at simplicity, configurability and eventual elimination of technical debt associated with PSS applications.




What are we looking for in a successful candidate?




Technical Expertise: Possess outstanding technical subject matter expertise and extensive domain knowledge in the relevant field.
Cloud Architecture: Demonstrate SME-level understanding of cloud design and architecture for major public cloud providers (Azure, AWS, GCP) to deliver large-scale distributed solutions spanning the entire enterprise stack.
Diverse Technical Skills: Exhibit SME-level technical proficiency in various domains, including application and integration architecture, security, automation, and IT operations, along with an essential grasp of APIs and microservices-based architecture.
Domain-Driven Design Proficiency: Expertise in mapping domain scope to Bounded Contexts/Microservices, conducting Event Storming for strategic design definition, and formulating roadmaps based on value realization.
Modern Tech Integration: Experience working with technologies that bridge modern applications with legacy infrastructure, particularly leveraging streaming platforms.
Cross-Functional Collaboration: Ability to collaborate effectively with Digital, IT, Enterprise Architecture, Operations, and Security teams to deliver comprehensive solutions. Proficiency in enterprise development tools and methodologies, including XP, Agile, DevSecOps, and DataOps.
Coding Skills: A hands-on technologist with coding proficiency and expertise in modern technology stacks such as Cloud, DevOps, Angular, Java, React, and familiarity with both SQL and NoSQL database technologies.
Practical Experience: Demonstrable hands-on experience in implementing and executing solutions in the relevant areas. Capability to facilitate the adoption of cloud-native and cloud-first architectures, including integrating with legacy mainframe/mid-range AS400 applications and developing modernization roadmaps for legacy applications.




It would be a plus if you have.




Ability to teach and upskill talent within the organization.
Thought leadership and mentoring.
Excellent communication
Deep collaboration skills. Ability to work as a team player seeking alignment and able to influence outcomes through hands-on demonstration of cloud capabilities.




What we can offer you:




Very competitive salary level with flexible contract options.
Market-leading performance based annual bonus.
Attractive package of benefits.
Possibility to grow your own team and introduce engineering best practices.
Opportunity to work in a high paced agile environment and the chance to work with people who are passionate of delivering outcomes and a culture of simplification and ownership.
Flexible working hours and remote work possibilities."
"
            
        Software Requirements Engineer | Connected Car | bis 75.000 €, bis 60% Home-Office möglich (mwd)
      
          ",https://de.linkedin.com/jobs/view/software-requirements-engineer-connected-car-bis-75-000-%E2%82%AC-bis-60%25-home-office-m%C3%B6glich-mwd-at-vesterling-ag-3659250430?refId=%2B9%2FX1W8klclTe0IeSO%2FzIw%3D%3D&trackingId=%2FIyAZkLn3oUqv9RCgOCwDg%3D%3D&position=7&pageNum=1&trk=public_jobs_jserp-result_search-card,"
            Vesterling AG
          ","
            Germany
          ","
         Actively Hiring
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      20 hours ago
  
          ","Software Requirements Engineer (mwd)




Analyse von Anforderungen, Konzeption von Softwarelösungen.




Standorte: Düsseldorf, Frankfurt am Main oder München




Vertragsart: Unbefristete Festanstellung durch unseren Klienten




Aufgaben




Als Software Requirements Engineer sind Sie für die Erhebung und Analyse von Anforderungen verantwortlich, die von Fahrzeugherstellen als Mobilitätsdienste angeboten werden und in zukünftigen Softwaregenerationen im Bereich Connected Car entstehen.
Sie klären diese Anforderungen mit den zuständigen Fachabteilungen / Kunden, erstellen Lösungskonzepte und stimmen diese mit Ihren Kollegen ab.
Sie sind bei der technischen Umsetzung gefragt als fachlicher Ansprechpartner. Sie arbeiten dabei mit agil organisierten Teams zusammen.





Ihr Profil




Studium einer geeigneten Fachrichtung
Berufserfahrung und gute Kenntnisse im Software Requirements Engineering oder als Software Product Owner
Moderationsfähigkeit und strukturierter Arbeitsstil
Erfahrung mit agilen Methoden
Reisebereitschaft (ca. 30 %)
Gute Deutsch- und Englischkenntnisse





Unser Klient ist ein erfolgreicher IT-Softwarehersteller eines bekannten deutschen Großkonzerns. Er ist heute mit über 350 Mitarbeitern an mehreren Standorten in Deutschland vertreten und entwickelt Software, die im Fahrzeug verschiedene Dienste ermöglichen. Er bietet seinen Mitarbeitern bei attraktiven Konditionen technisch interessante Projekte, die mit modernsten Mitteln nach agilen Methoden umgesetzt werden.




Machen Sie Ihren nächsten Karriereschritt und bewerben Sie sich gleich hier oder senden Sie uns Ihre vollständigen Bewerbungsunterlagen mit Angabe der Referenznummer 20771, Ihrer Gehaltsvorstellungen sowie ggf. Ihrer Reise- und Umzugsbereitschaft (Ein Anschreiben ist nicht erforderlich).




Ihren Wunsch nach Diskretion erfüllen wir mit äußerster Sorgfalt. Ihre Daten werden von uns niemals ohne Ihre explizite Zustimmung für jeden Einzelfall weitergeleitet.




Vesterling ist seit über 25 Jahren einer der führenden Personaldienstleister im Bereich Technologie. Schwerpunkte der Tätigkeit sind das Recruiting von Experten bis hin zum Executive Search auf Vorstandsebene, die Durchführung von offenen und für Firmen maßgeschneiderten Trainings, Career Services sowie das Outplacement. Unsere Consultants, selbst erfahrene Diplom-Informatiker und Diplom-Ingenieure, beraten Sie in allen Karrierefragen und unterstützen Sie bei der Auswahl geeigneter Positionen."
